room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
11589478,1241,61294103,Entire home/apt,,Tallin,,Tallinn,0,0.0,10,5.0,,286.0,,2017-05-19 03:43:50.366464,59.355034,24.634714,0101000020E61000003750E09D7CA23840EA7B0DC171AD4D40
1057267,1241,5823648,Entire home/apt,,Tallin,,Tallinn,0,0.0,5,1.0,,228.0,,2017-05-19 03:43:50.362616,59.429342,24.801173,0101000020E61000002E7079AC19CD38404D66BCADF4B64D40
11820352,1241,62958802,Entire home/apt,,Tallin,,Tallinn,0,0.0,7,3.0,,298.0,,2017-05-19 03:43:50.358108,59.408345,24.799737,0101000020E6100000B2666490BBCC3840183E22A644B44D40
18685518,1241,116661186,Entire home/apt,,Tallin,,Tallinn,0,0.0,8,2.0,,217.0,,2017-05-19 03:43:48.766119,59.439384,24.750905,0101000020E61000002367614F3BC038405D3123BC3DB84D40
9085164,1241,47368243,Entire home/apt,,Tallin,,Tallinn,3,4.5,16,4.0,,298.0,,2017-05-19 03:43:48.763485,59.440904,24.748046,0101000020E610000053E751F17FBF38407A56D28A6FB84D40
15756732,1241,75232471,Entire home/apt,,Tallin,,Tallinn,2,0.0,15,5.0,,286.0,,2017-05-19 03:43:48.759165,59.413926,24.737336,0101000020E6100000D829560DC2BC3840677BF486FBB44D40
18679094,1241,12712221,Entire home/apt,,Tallin,,Tallinn,0,0.0,8,2.0,,275.0,,2017-05-19 03:43:48.756588,59.435799,24.739261,0101000020E610000050357A3540BD38409450FA42C8B74D40
17649623,1241,119053703,Entire home/apt,,Tallin,,Tallinn,0,0.0,5,2.0,,229.0,,2017-05-19 03:43:48.754100,59.441341,24.747044,0101000020E61000004BAC8C463EBF384025B1A4DC7DB84D40
17836001,1241,111159442,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,2.0,,253.0,,2017-05-19 03:43:48.747159,59.45486,24.838657,0101000020E6100000BD8FA339B2D6384018213CDA38BA4D40
16513201,1241,108547099,Entire home/apt,,Tallin,,Tallinn,2,0.0,8,3.0,,252.0,,2017-05-19 03:43:48.744872,59.437827,24.738903,0101000020E610000092EA3BBF28BD3840242713B70AB84D40
17630108,1241,1371699,Entire home/apt,,Tallin,,Tallinn,5,5.0,6,3.0,,275.0,,2017-05-19 03:43:48.742528,59.437463,24.741976,0101000020E6100000BA6A9E23F2BD3840E31A9FC9FEB74D40
11438149,1241,60105285,Entire home/apt,,Tallin,,Tallinn,6,5.0,6,3.0,,229.0,,2017-05-19 03:43:48.736083,59.426151,24.783814,0101000020E61000009E25C808A8C838402F14B01D8CB64D40
17041883,1241,63327595,Entire home/apt,,Tallin,,Tallinn,5,4.5,16,3.0,,286.0,,2017-05-19 03:43:48.733813,59.43799,24.742093,0101000020E61000002D978DCEF9BD3840CEFC6A0E10B84D40
14713662,1241,7122270,Entire home/apt,,Tallin,,Tallinn,27,5.0,13,4.0,,285.0,,2017-05-19 03:43:48.728832,59.436898,24.747694,0101000020E6100000596ABDDF68BF38400AD80E46ECB74D40
12142351,1241,4748458,Entire home/apt,,Tallin,,Tallinn,6,5.0,4,2.0,,212.0,,2017-05-19 03:43:48.725768,59.437779,24.764282,0101000020E6100000E6EB32FCA7C3384013F06B2409B84D40
2827510,1241,2845816,Entire home/apt,,Tallin,,Tallinn,55,4.5,11,4.0,,228.0,,2017-05-19 03:43:48.721347,59.438991,24.741988,0101000020E61000004206F2ECF2BD3840821E6ADB30B84D40
13760205,1241,16981005,Entire home/apt,,Tallin,,Tallinn,7,4.5,4,2.0,,206.0,,2017-05-19 03:43:47.123046,59.429413,24.745963,0101000020E6100000AB06616EF7BE384016BD5301F7B64D40
14797797,1241,7122270,Entire home/apt,,Tallin,,Tallinn,0,0.0,6,1.0,,205.0,,2017-05-19 03:43:47.120170,59.436114,24.747921,0101000020E6100000DBFD2AC077BF3840F4A96395D2B74D40
18350185,1241,126902995,Entire home/apt,,Tallin,,Tallinn,0,0.0,5,3.0,,186.0,,2017-05-19 03:43:47.112188,59.446751,24.804873,0101000020E6100000F46E2C280CCE3840473A03232FB94D40
8159058,1241,4396158,Entire home/apt,,Tallin,,Tallinn,6,4.5,10,4.0,,196.0,,2017-05-19 03:43:47.109682,59.426408,24.727304,0101000020E6100000FF3F4E9830BA38405B608F8994B64D40
12164741,1241,2845816,Entire home/apt,,Tallin,,Tallinn,16,4.5,10,4.0,,206.0,,2017-05-19 03:43:47.107050,59.436479,24.749883,0101000020E61000008DD31055F8BF384005323B8BDEB74D40
