room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3388725,7444619,Entire home/apt,,Nørrebro,1,5.0,2,2.0,118.0,1.0,55.702645,12.55169,2015-02-21 11:46:23.923
3388787,17097483,Entire home/apt,,Amager Øst,0,,4,1.0,176.0,3.0,55.65948,12.628653,2015-02-21 13:28:34.796
3388899,2902108,Private room,,Brønshøj-Husum,0,,2,1.0,49.0,1.0,55.705035,12.499548,2015-02-21 18:09:37.211
3388967,17098424,Entire home/apt,,Brønshøj-Husum,0,,4,2.0,137.0,7.0,55.702144,12.50479,2015-02-21 11:23:57.942
3389071,17035571,Entire home/apt,,Nørrebro,5,5.0,2,0.0,88.0,3.0,55.699115,12.544461,2015-02-21 14:38:42.919
3389083,17099100,Entire home/apt,,Valby,0,,4,1.0,98.0,1.0,55.668431,12.49815,2015-02-21 15:57:32.547
3389117,12075955,Entire home/apt,,Nørrebro,5,5.0,4,1.0,143.0,1.0,55.687794,12.553728,2015-02-21 16:58:57.112
3389508,4855127,Entire home/apt,,Nørrebro,0,,4,2.0,167.0,5.0,55.695152,12.551407,2015-02-21 12:09:18.247
3389765,4876623,Entire home/apt,,Bispebjerg,4,4.5,2,1.0,85.0,2.0,55.702777,12.526262,2015-02-21 12:10:57.317
3389870,17102740,Entire home/apt,,Indre By,3,4.5,2,1.0,117.0,1.0,55.676096,12.600245,2015-02-21 16:32:19.597
3389943,17103291,Entire home/apt,,Indre By,6,5.0,4,3.0,216.0,1.0,55.672818,12.595203,2015-02-21 18:44:43.563
3390215,12729225,Entire home/apt,,Indre By,1,5.0,2,1.0,167.0,3.0,55.683339,12.562258,2015-02-21 10:28:32.210
3390303,9405222,Entire home/apt,,Vesterbro-Kongens Enghave,3,5.0,2,1.0,88.0,1.0,55.658527,12.53805,2015-02-21 12:55:23.970
3390438,17105411,Entire home/apt,,Amager Vest,1,5.0,3,2.0,98.0,4.0,55.66663,12.578236,2015-02-21 18:15:01.977
3390615,1697538,Entire home/apt,,Indre By,2,4.5,3,2.0,216.0,6.0,55.676128,12.597419,2015-02-21 15:50:19.416
3390773,7154516,Entire home/apt,,Nørrebro,1,5.0,4,2.0,127.0,2.0,55.700403,12.546141,2015-02-21 11:46:31.563
3390992,17107969,Entire home/apt,,Vesterbro-Kongens Enghave,0,,4,3.0,157.0,1.0,55.64752,12.550469,2015-02-21 10:44:44.117
3391006,1244733,Entire home/apt,,Østerbro,3,4.5,5,3.0,196.0,4.0,55.69736,12.580876,2015-02-21 11:09:00.486
3391496,17110210,Entire home/apt,,Vesterbro-Kongens Enghave,11,4.5,3,1.0,110.0,1.0,55.669367,12.54729,2015-02-21 10:30:22.717
3391725,1651665,Entire home/apt,,Østerbro,8,4.5,5,2.0,98.0,1.0,55.702532,12.577582,2015-02-21 18:28:04.985
