room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
11789190,1078,62775619,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,24,4.5,1,1.0,,22.0,,2017-04-18 03:55:33.159185,55.645732,12.524966,0101000020E61000001C06F357C80C294087FD9E58A7D24B40
14011944,1078,23264908,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,26,4.5,2,1.0,,29.0,,2017-04-18 03:55:33.156361,55.668403,12.549877,0101000020E61000002BA5677A891929402EC6C03A8ED54B40
13099459,1078,19535157,Shared room,,Copenhagen,,Nørrebro,28,4.5,2,1.0,,31.0,,2017-04-18 03:55:33.153239,55.686052,12.549453,0101000020E6100000D06053E7511929407DAD4B8DD0D74B40
13241226,1078,74379059,Shared room,,Copenhagen,,Amager Vest,0,0.0,1,1.0,,10.0,,2017-04-18 03:55:33.150865,55.662346,12.596559,0101000020E6100000D844662E703129407651F4C0C7D44B40
18197444,1078,96760337,Shared room,,Copenhagen,,Nørrebro,0,0.0,8,1.0,,37.0,,2017-04-18 03:55:33.148500,55.694672,12.535202,0101000020E6100000F1811DFF0512294034B91803EBD84B40
17556785,1078,6042591,Shared room,,Copenhagen,,Nørrebro,1,0.0,2,1.0,,24.0,,2017-04-18 03:55:33.140307,55.696599,12.54496,0101000020E61000009E4143FF0417294091B6F1272AD94B40
11246996,1078,3739219,Shared room,,Copenhagen,,Amager Vest,18,5.0,2,1.0,,34.0,,2017-04-18 03:55:33.136757,55.662356,12.594311,0101000020E61000005D4E0988493029409A27D714C8D44B40
4413085,1078,22870907,Shared room,,Copenhagen,,Indre By,85,4.0,6,1.0,,29.0,,2017-04-18 03:55:33.133333,55.671914,12.576299,0101000020E61000005D6F9BA910272940BEDC274701D64B40
13809600,1078,78674904,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,13,4.0,4,1.0,,26.0,,2017-04-18 03:55:33.130762,55.671469,12.548346,0101000020E6100000EBC891CEC018294090A339B2F2D54B40
7202148,1078,37710233,Shared room,,Copenhagen,,Amager Øst,16,5.0,3,1.0,,28.0,,2017-04-18 03:55:33.127584,55.664107,12.604952,0101000020E6100000B24CBF44BC352940B8054B7501D54B40
