room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
18021348,1141,123924603,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,1.0,,49.0,,2017-04-24 03:31:55.294689,53.323306,-6.272507,0101000020E61000006BB933130C1719C0E04C4C1762A94A40
17607131,1141,33288326,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,0.0,,56.0,,2017-04-24 03:31:55.302496,53.35802,-6.274559,0101000020E6100000344A97FE251919C02FA86F99D3AD4A40
17220159,1141,55289166,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,0.0,,61.0,,2017-04-24 03:31:55.311565,53.31168,-6.205559,0101000020E61000000798F90E7ED218C09D685721E5A74A40
15856240,1141,30498666,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,42.0,,2017-04-24 03:31:55.314071,53.359105,-6.259857,0101000020E6100000F48B12F4170A19C0406A1327F7AD4A40
10560228,1141,54468251,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,0.0,,61.0,,2017-04-24 03:31:55.316766,53.323587,-6.274138,0101000020E6100000075DC2A1B71819C094347F4C6BA94A40
13026201,1141,71950440,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,2.0,,56.0,,2017-04-24 03:31:56.701663,53.315577,-6.275856,0101000020E61000001B9FC9FE791A19C0552FBFD364A84A40
13277289,1141,15389620,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,4,3.0,,58.0,,2017-04-24 03:31:56.718757,53.325722,-6.260146,0101000020E6100000A9BD88B6630A19C03ACB2C42B1A94A40
14509475,1141,89645447,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,56.0,,2017-04-24 03:31:56.721133,53.293383,-6.268894,0101000020E6100000CD5CE0F2581319C0E719FB928DA54A40
11783763,1141,62748976,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,56.0,,2017-04-24 03:31:56.723482,53.374404,-6.201948,0101000020E61000006EF8DD74CBCE18C0ECBE6378ECAF4A40
14521517,1141,14598853,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,0.0,,56.0,,2017-04-24 03:31:56.730955,53.362147,-6.272248,0101000020E61000000B9B012EC81619C019AC38D55AAE4A40
14194545,1141,14988860,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,49.0,,2017-04-24 03:31:58.530274,53.388547,-6.259784,0101000020E6100000A41820D1040A19C0BEFA78E8BBB14A40
9568877,1141,20694947,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,0.0,,49.0,,2017-04-24 03:31:58.618147,53.359962,-6.259088,0101000020E6100000EA245B5D4E0919C0C1E61C3C13AE4A40
9710523,1141,10179665,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,0.0,,56.0,,2017-04-24 03:31:58.620592,53.358759,-6.26169,0101000020E6100000CEC29E76F80B19C0A5129ED0EBAD4A40
2842414,1141,14538019,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,5,3.0,,56.0,,2017-04-24 03:31:58.657611,53.363979,-6.288736,0101000020E610000020B6F468AA2719C024B726DD96AE4A40
7800156,1141,41056061,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,4,2.0,,56.0,,2017-04-24 03:31:58.662950,53.228287,-6.127669,0101000020E610000023DA8EA9BB8218C00D8D2782389D4A40
13890933,1141,54354890,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,61.0,,2017-04-24 03:31:58.665402,53.304422,-6.202402,0101000020E610000079944A7842CF18C06A17D34CF7A64A40
9970047,1141,39577919,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,56.0,,2017-04-24 03:31:58.672147,53.359179,-6.252462,0101000020E610000057EE0566850219C07A34D593F9AD4A40
11989662,1141,22902996,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,61.0,,2017-04-24 03:31:59.848937,53.367587,-6.26105,0101000020E6100000B37BF2B0500B19C0A6B73F170DAF4A40
10617389,1141,12941839,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,0.0,,61.0,,2017-04-24 03:31:59.866054,53.32815,-6.249173,0101000020E6100000512FF83427FF18C05917B7D100AA4A40
8271875,1141,20527451,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,56.0,,2017-04-24 03:31:59.868964,53.314055,-6.274325,0101000020E61000009BE61DA7E81819C0991249F432A84A40
9821497,1141,50589171,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,4,1.0,,44.0,,2017-04-24 03:31:59.872146,53.368391,-6.297907,0101000020E610000076FF58880E3119C00492B06F27AF4A40
13620699,1141,78889552,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,1.0,,56.0,,2017-04-24 03:31:59.877205,53.345629,-6.342368,0101000020E6100000A7C98CB7955E19C04CC631923DAC4A40
17507489,1141,2540089,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,46.0,,2017-04-24 03:31:59.879886,53.331976,-6.273138,0101000020E6100000ED2DE57CB11719C0488787307EAA4A40
8642409,1141,29335033,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,1.0,,56.0,,2017-04-24 03:31:59.889224,53.345454,-6.283965,0101000020E6100000A6D590B8C72219C0DD2230D637AC4A40
16780333,1141,111453099,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,61.0,,2017-04-24 03:32:01.296550,53.373796,-6.199117,0101000020E61000007F4FAC53E5CB18C014B01D8CD8AF4A40
18030146,1141,124011429,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,3,0.0,,77.0,,2017-04-24 03:32:03.025354,53.352054,-6.2599,0101000020E6100000EEEBC039230A19C08736001B10AD4A40
18311071,1141,120502060,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,77.0,,2017-04-24 03:32:03.063414,53.355834,-6.267666,0101000020E61000002A013109171219C00667F0F78BAD4A40
17328162,1141,36651987,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,1.0,,89.0,,2017-04-24 03:32:44.610007,53.341518,-6.309107,0101000020E6100000D3DB9F8B863C19C0677FA0DCB6AB4A40
18334981,1141,126598543,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,0.0,,85.0,,2017-04-24 03:32:46.050722,53.332527,-6.26721,0101000020E61000001AA88C7F9F1119C0BC04A73E90AA4A40
15022396,1141,19164248,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,6,3.0,,100.0,,2017-04-24 03:32:46.055345,53.30423,-6.279389,0101000020E6100000D6726726181E19C0253B3602F1A64A40
9176714,1141,6788166,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,3,2.0,,100.0,,2017-04-24 03:32:46.072577,53.305435,-6.238803,0101000020E61000002BBF0CC688F418C0E2067C7E18A74A40
18226683,1141,81626506,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,4,3.0,,89.0,,2017-04-24 03:32:46.082526,53.273706,-6.118918,0101000020E6100000779FE3A3C57918C0075C57CC08A34A40
14182840,1141,85928386,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,5,2.0,,94.0,,2017-04-24 03:32:47.815181,53.326497,-6.274276,0101000020E6100000904FC8CEDB1819C0FE9E58A7CAA94A40
17299318,1141,72743983,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,4,1.0,,84.0,,2017-04-24 03:32:49.517037,53.355704,-6.257361,0101000020E61000003D1059A4890719C038876BB587AD4A40
17960614,1141,123286329,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,89.0,,2017-04-24 03:32:49.525994,53.368535,-6.255252,0101000020E610000051F4C0C7600519C03737A6272CAF4A40
