room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
9225517,1084,4882526,Shared room,,Reykjavik,,Reykjavíkurborg,3,4.5,4,1.0,,17.0,,2017-04-19 00:59:45.612285,64.141872,-21.91256,0101000020E610000044A33B889DE935C0F60D4C6E14095040
455354,1084,2263230,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,6,3.0,,260.0,,2017-04-19 00:43:27.737907,64.145004,-21.885329,0101000020E61000004C33DDEBA4E235C08272DBBE47095040
7741403,1084,13271361,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,5,3.0,,138.0,,2017-04-19 00:38:54.557316,64.134145,-21.863754,0101000020E610000008CA6DFB1EDD35C001FBE8D495085040
10228728,1084,5368395,Entire home/apt,,Reykjavik,,Reykjavíkurborg,1,0.0,2,1.0,,140.0,,2017-04-19 00:38:04.209358,64.151273,-21.877391,0101000020E610000003CE52B29CE035C024F1F274AE095040
5229923,1084,27063174,Entire home/apt,,Reykjavik,,Reykjavíkurborg,6,5.0,7,2.0,,101.0,,2017-04-19 00:37:00.991365,64.09873,-21.777846,0101000020E61000000D535BEA20C735C09548A29751065040
9915320,1084,1356408,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,5,3.0,,119.0,,2017-04-19 00:36:40.845746,64.142313,-21.865216,0101000020E6100000D7F9B7CB7EDD35C0EC32FCA71B095040
1487329,1084,3625639,Entire home/apt,,Reykjavik,,Reykjavíkurborg,34,5.0,2,1.0,,106.0,,2017-04-19 00:36:27.632596,64.151177,-21.953158,0101000020E6100000B7EBA52902F435C013BA4BE2AC095040
10591468,1084,43951787,Entire home/apt,,Reykjavik,,Reykjavíkurborg,6,5.0,2,1.0,,90.0,,2017-04-19 00:35:25.237914,64.145751,-21.894183,0101000020E6100000A1A3552DE9E435C0FF9600FC53095040
13853653,1084,70701163,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,7,4.0,,2127.0,,2017-04-19 00:34:30.725012,64.150115,-21.957117,0101000020E61000001572A59E05F535C0E6E8F17B9B095040
9389746,1084,44400381,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,4,2.0,,3007.0,,2017-04-19 00:34:30.718775,64.138909,-21.777188,0101000020E6100000F9D7F2CAF5C635C0AF0793E2E3085040
12180192,1084,2111523,Entire home/apt,,Reykjavik,,Reykjavíkurborg,9,5.0,16,5.0,,1039.0,,2017-04-19 00:34:29.840666,64.147162,-21.93307,0101000020E6100000F4E0EEACDDEE35C0B14D2A1A6B095040
10617448,1084,1686745,Entire home/apt,,Reykjavik,,Reykjavíkurborg,3,4.5,16,9.0,,1052.0,,2017-04-19 00:34:29.837675,64.143953,-21.928815,0101000020E6100000C408E1D1C6ED35C04FCAA48636095040
15776652,1084,22166396,Entire home/apt,,Reykjavik,,Reykjavíkurborg,1,0.0,12,5.0,,1063.0,,2017-04-19 00:34:29.835429,64.12523,-21.902971,0101000020E6100000863C821B29E735C0999EB0C403085040
654610,1084,2111523,Entire home/apt,,Reykjavik,,Reykjavíkurborg,78,5.0,16,5.0,,1382.0,,2017-04-19 00:34:29.832562,64.145322,-21.933767,0101000020E61000008315A75A0BEF35C0EA58A5F44C095040
17169363,1084,324645,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,12,5.0,,1062.0,,2017-04-19 00:34:29.828609,64.146463,-21.937783,0101000020E6100000A9BEF38B12F035C0BDC458A65F095040
4606553,1084,2111523,Entire home/apt,,Reykjavik,,Reykjavíkurborg,31,5.0,10,3.0,,1276.0,,2017-04-19 00:34:29.825787,64.142614,-21.916922,0101000020E6100000A0FB7266BBEA35C0E97C789620095040
16050293,1084,104497832,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,6,3.0,,1200.0,,2017-04-19 00:34:29.819364,64.131274,-21.85165,0101000020E61000006EA301BC05DA35C02B3410CB66085040
16313507,1084,33766248,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,14,4.0,,1000.0,,2017-04-19 00:34:28.559872,64.149305,-21.939699,0101000020E61000007B15191D90F035C046088F368E095040
7130925,1084,31526076,Entire home/apt,,Reykjavik,,Reykjavíkurborg,13,5.0,13,5.0,,743.0,,2017-04-19 00:34:28.555678,64.146203,-21.947484,0101000020E6100000B77BB94F8EF235C0EFE4D3635B095040
12537727,1084,67927051,Entire home/apt,,Reykjavik,,Reykjavíkurborg,5,5.0,8,4.0,,946.0,,2017-04-19 00:34:28.552887,64.140219,-21.963479,0101000020E6100000FE614B8FA6F635C0C8D11C59F9085040
11300058,1084,16351678,Entire home/apt,,Reykjavik,,Reykjavíkurborg,24,5.0,14,4.0,,900.0,,2017-04-19 00:34:28.550213,64.143454,-21.922472,0101000020E6100000C879FF1F27EC35C0BF9EAF592E095040
16364762,1084,14465867,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,6,3.0,,900.0,,2017-04-19 00:34:28.547220,64.105583,-21.779385,0101000020E610000033FE7DC685C735C0DE0033DFC1065040
12363270,1084,45295884,Entire home/apt,,Reykjavik,,Reykjavíkurborg,1,0.0,8,4.0,,999.0,,2017-04-19 00:34:26.603521,64.117522,-21.812255,0101000020E6100000320395F1EFCF35C0DFA3FE7A85075040
8701999,1084,31526076,Entire home/apt,,Reykjavik,,Reykjavíkurborg,9,5.0,15,6.0,,956.0,,2017-04-19 00:34:26.600590,64.148538,-21.945339,0101000020E610000023A298BC01F235C0A60D87A581095040
16145385,1084,19356022,Entire home/apt,,Reykjavik,,Reykjavíkurborg,2,0.0,6,2.0,,893.0,,2017-04-19 00:34:26.597901,64.143363,-21.929295,0101000020E61000001956F146E6ED35C0361D01DC2C095040
14986325,1084,36988324,Entire home/apt,,Reykjavik,,Reykjavíkurborg,10,5.0,14,6.0,,957.0,,2017-04-19 00:34:26.595796,64.148062,-21.94515,0101000020E61000007DD0B359F5F135C0F1F109D979095040
17676399,1084,120354045,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,16,4.0,,1000.0,,2017-04-19 00:34:26.589524,64.131041,-21.864717,0101000020E6100000944BE3175EDD35C0D95BCAF962085040
18248036,1084,126067563,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,7,5.0,,850.0,,2017-04-19 00:34:26.587342,64.104857,-21.779819,0101000020E6100000A7CCCD37A2C735C06D7022FAB5065040
11209782,1084,16351678,Entire home/apt,,Reykjavik,,Reykjavíkurborg,16,5.0,12,4.0,,840.0,,2017-04-19 00:34:26.584512,64.143334,-21.921136,0101000020E6100000132BA391CFEB35C0E9995E622C095040
5850927,1084,2111523,Entire home/apt,,Reykjavik,,Reykjavíkurborg,3,4.5,16,4.0,,900.0,,2017-04-19 00:34:26.581495,64.130645,-21.864943,0101000020E610000075E789E76CDD35C0B398D87C5C085040
11712424,1084,30648768,Entire home/apt,,Reykjavik,,Reykjavíkurborg,6,4.5,16,8.0,,750.0,,2017-04-19 00:34:26.578634,64.140819,-21.916731,0101000020E6100000B83A00E2AEEA35C0F2E9B12D03095040
13323452,1084,3897327,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,6,3.0,,900.0,,2017-04-19 00:34:26.576362,64.147517,-21.934454,0101000020E6100000CB9D996038EF35C0A8A624EB70095040
