room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
14751467,1155,8889248,Entire home/apt,,Helsinki,,HAAGA,1,,6,3.0,,96.0,,Stylish 3-bedroom home in Haaga,Apartment,2017-04-28 21:20:22.356241,60.212492,24.897271,0101000020E610000033A6608DB3E53840B05417F0321B4E40
16138756,1155,105294279,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,0,,2,0.0,,96.0,,A cosy flat in the heart of the city,Apartment,2017-04-28 21:20:22.370216,60.174704,24.925332,0101000020E610000039F1D58EE2EC38407D3D5FB35C164E40
14482119,1155,89105427,Entire home/apt,,Helsinki,,ALPPIHARJU,2,,4,2.0,,101.0,,Two bedroom apartment in friendly Alppila,Apartment,2017-04-28 21:20:22.379341,60.187559,24.943813,0101000020E6100000268A90BA9DF138400589EDEE01184E40
17279947,1155,738312,Entire home/apt,,Helsinki,,KAMPPI,0,,4,1.0,,96.0,,2-room apartment in city center (Kamppi),Apartment,2017-04-28 21:20:25.065772,60.167338,24.92845,0101000020E6100000A1F831E6AEED384064B0E2546B154E40
16392325,1155,25459195,Entire home/apt,,Helsinki,,KAARTINKAUPUNKI,0,,4,1.0,,92.0,,Helsinki South Central Apartments Studio,Apartment,2017-04-28 21:20:25.069967,60.163702,24.948627,0101000020E6100000431A1538D9F238401825E82FF4144E40
16327992,1155,23762552,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,1,,3,1.0,,84.0,,Top Floor 50sqm Apartment with a Great View,Apartment,2017-04-28 21:20:25.082151,60.173974,24.917894,0101000020E6100000D331E719FBEA38405A2DB0C744164E40
13261159,1155,74646807,Entire home/apt,,Helsinki,,KAMPPI,1,,3,2.0,,90.0,,Nice apartment in the heart of Helsinki.,Apartment,2017-04-28 21:20:25.085018,60.167034,24.92485,0101000020E6100000A2B437F8C2EC3840F8A8BF5E61154E40
6796134,1155,35572282,Entire home/apt,,Helsinki,,KAMPPI,1,,2,1.0,,84.0,,Beautiful cosy attic in Kamppi,Apartment,2017-04-28 21:20:27.319787,60.166419,24.928221,0101000020E6100000DE7536E49FED38406D37C1374D154E40
16596884,1155,3031043,Entire home/apt,,Helsinki,,OULUNKYLÄ,0,,4,1.0,,101.0,,Terraced house& SAUNA ! :6min by train to centre.,House,2017-04-28 21:20:27.340245,60.225182,24.946488,0101000020E6100000730E9E094DF23840EDD286C3D21C4E40
17663468,1155,25459195,Entire home/apt,,Helsinki,,PUNAVUORI,0,,4,0.0,,90.0,,Helsinki South Central Apartment Punavuori,Apartment,2017-04-28 21:20:27.347412,60.159643,24.934422,0101000020E6100000B5A9BA4736EF384086048C2E6F144E40
5295433,1155,27425323,Entire home/apt,,Helsinki,,ALPPIHARJU,0,,2,1.0,,90.0,,Modern apartment in Helsinki,Apartment,2017-04-28 21:20:27.352432,60.191635,24.945392,0101000020E610000068E6C93505F238406DE2E47E87184E40
9828575,1155,49092518,Entire home/apt,,Helsinki,,ULLANLINNA,2,,2,1.0,,89.0,,Beautiful apartment in the center,Apartment,2017-04-28 21:20:28.734526,60.160911,24.946357,0101000020E61000003657CD7344F2384088484DBB98144E40
11391312,1155,32054638,Entire home/apt,,Helsinki,,KUMPULA,0,,3,1.0,,90.0,,Two rooms in a cosy wooden house,Condominium,2017-04-28 21:20:28.741870,60.210121,24.965071,0101000020E610000069519FE40EF73840F699B33EE51A4E40
13071533,1155,31580695,Entire home/apt,,Helsinki,,KRUUNUNHAKA,1,,4,2.0,,90.0,,Central modern penthouse with sauna and balcony,Apartment,2017-04-28 21:20:30.159315,60.171489,24.95946,0101000020E6100000F6D1A92B9FF53840D74FFF59F3154E40
15860762,1155,1411936,Entire home/apt,,Helsinki,,KAMPPI,0,,4,1.0,,100.0,,New One Bedroom Apartment (R24D),Apartment,2017-04-28 21:20:30.164231,60.16538,24.92518,0101000020E6100000CDE9B298D8EC3840CCB4FD2B2B154E40
18082995,1155,15113287,Entire home/apt,,Helsinki,,PASILA,0,,4,1.0,,84.0,,Cozy apartment with balcony and breakfast,Apartment,2017-04-28 21:20:31.374991,60.194308,24.924766,0101000020E6100000E773EE76BDEC3840F3ACA415DF184E40
9054327,1155,6535458,Entire home/apt,,Helsinki,,KALLIO,2,,4,1.0,,88.0,,Helsinki Downtown design flat,Apartment,2017-04-28 21:20:34.088454,60.184731,24.941697,0101000020E6100000C7BDF90D13F1384058C7F143A5174E40
9267831,1155,48139277,Entire home/apt,,Helsinki,,ULLANLINNA,0,,4,1.0,,88.0,,"Spacious furnished flat, Ullanlinna",Apartment,2017-04-28 21:20:34.119998,60.160948,24.947675,0101000020E61000009F3C2CD49AF23840A52DAEF199144E40
16034921,1155,92847056,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,,2,1.0,,100.0,,Cozy 1-bedroom in downtown,Apartment,2017-04-28 21:20:34.946060,60.179367,24.924093,0101000020E61000006876DD5B91EC3840A67D737FF5164E40
16191279,1155,105732882,Entire home/apt,,Helsinki,,MUNKKINIEMI,0,,4,2.0,,84.0,,Hipster-approved brand new Loft apartment,Loft,2017-04-28 21:20:34.949351,60.214666,24.86898,0101000020E6100000CAE0287975DE384015C8EC2C7A1B4E40
18459473,1155,11694240,Entire home/apt,,Helsinki,,KAMPPI,0,,2,1.0,,90.0,,INVITING 1-BR TOP FLOOR APARTMENT IN KAMPPI AREA,Apartment,2017-04-28 21:20:34.958312,60.16282,24.9273,0101000020E6100000AF94658863ED38403F912749D7144E40
16167934,1155,2778814,Entire home/apt,,Helsinki,,VALLILA,0,,4,1.0,,90.0,,Cozy and spacious apt. & good location!,Apartment,2017-04-28 21:20:34.965669,60.194231,24.95608,0101000020E6100000145CACA8C1F43840486FB88FDC184E40
9946057,1155,51115354,Entire home/apt,,Helsinki,,PUNAVUORI,2,,2,1.0,,90.0,,Cute aparment in the heart of Helsinki,Apartment,2017-04-28 21:20:37.722153,60.159938,24.935764,0101000020E61000002EC6C03A8EEF38409EB12FD978144E40
7184677,1155,24775882,Entire home/apt,,Helsinki,,TUOMARINKYLÄ,0,,4,2.0,,101.0,,3h+k rivitaloasunto Torpparinmäki,Apartment,2017-04-28 21:20:38.476802,60.263062,24.944594,0101000020E610000071FF91E9D0F138400169FF03AC214E40
11599912,1155,61376174,Entire home/apt,,Helsinki,,MALMI,0,,4,1.0,,101.0,,Hyväkuntoinen kaksio Malmilla,Apartment,2017-04-28 21:20:40.844102,60.246387,25.00722,0101000020E61000008BE07F2BD90139406C94F59B891F4E40
5875294,1155,2358972,Entire home/apt,,Helsinki,,HAAGA,2,,5,2.0,,101.0,,Scandinavian family apartment,Apartment,2017-04-28 21:20:43.751237,60.217503,24.898523,0101000020E61000002DB4739A05E6384015E46723D71B4E40
18012739,1155,2150193,Entire home/apt,,Helsinki,,PUNAVUORI,0,,5,1.0,,101.0,,Urban Trendy Nordic Living,Apartment,2017-04-28 21:20:44.863526,60.159394,24.937811,0101000020E61000003DD4B66114F03840DD96C80567144E40
17670820,1155,32650537,Entire home/apt,,Helsinki,,ULLANLINNA,1,,3,1.0,,84.0,,Lovely apartment in wanted area,Apartment,2017-04-28 21:20:44.870030,60.156775,24.946998,0101000020E61000009E60FF756EF238404BEA043411144E40
16151839,1155,25569679,Entire home/apt,,Helsinki,,PUNAVUORI,1,,2,1.0,,96.0,,A cute penthouse in the heart of Helsinki,Apartment,2017-04-28 21:20:49.891567,60.161762,24.940527,0101000020E61000004701A260C6F0384027DE019EB4144E40
16331683,1155,63383187,Entire home/apt,,Helsinki,,PASILA,0,,4,2.0,,96.0,,Light scandinavian style apartment,Apartment,2017-04-28 21:20:51.373005,60.193426,24.930943,0101000020E6100000AC70CB4752EE38401A19E42EC2184E40
16464261,1155,23762552,Entire home/apt,,Helsinki,,LÄNSISATAMA,2,,3,1.0,,80.0,,A Stylish 44sqm Apartment,Apartment,2017-04-28 20:58:57.156859,60.156337,24.931988,0101000020E6100000B343FCC396EE3840CF13CFD902144E40
17957395,1155,13634980,Entire home/apt,,Helsinki,,KRUUNUNHAKA,1,,4,1.0,,64.0,,Quiet haven in the heart of Helsinki,Apartment,2017-04-28 20:58:57.168156,60.173794,24.95786,0101000020E610000085251E5036F53840DA1EBDE13E164E40
17459640,1155,379215,Entire home/apt,,Helsinki,,ALPPIHARJU,0,,2,1.0,,75.0,,Cosy and spacious two-room apt,Apartment,2017-04-28 20:58:57.175268,60.191755,24.943645,0101000020E6100000AF08FEB792F1384018EC866D8B184E40
18388948,1155,72084152,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,,2,0.0,,78.0,,Beautiful studio apartment in central Helsinki,Apartment,2017-04-28 20:58:57.182403,60.187491,24.913695,0101000020E6100000CB845FEAE7E93840ADA580B4FF174E40
15121497,1155,95161583,Entire home/apt,,Helsinki,,PUNAVUORI,2,,2,1.0,,73.0,,1 Bedroom | Modern Rustic - Helsinki Center,Apartment,2017-04-28 20:58:57.184769,60.162169,24.934501,0101000020E61000004D1421753BEF384067B62BF4C1144E40
17850684,1155,13528032,Entire home/apt,,Helsinki,,ALPPIHARJU,0,,3,1.0,,77.0,,Stylish Top-Floor Loft in the Heart of Kallio,Apartment,2017-04-28 20:58:58.557112,60.188117,24.956635,0101000020E61000007E350708E6F438402B69C53714184E40
18017245,1155,16763353,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,0,,2,1.0,,70.0,,Beautiful Studio for 2 in Heart of Helsinki,Apartment,2017-04-28 20:58:58.563954,60.17646,24.92626,0101000020E6100000CC9717601FED3840AD86C43D96164E40
18027353,1155,26664313,Entire home/apt,,Helsinki,,KLUUVI,0,,4,1.0,,78.0,,"Classy apartment, nearby railway station",Apartment,2017-04-28 20:58:58.568910,60.173451,24.948374,0101000020E6100000706072A3C8F23840B03A72A433164E40
13722503,1155,80217756,Entire home/apt,,Helsinki,,VALLILA,0,,2,0.0,,67.0,,Stylish one room apartment,Apartment,2017-04-28 20:58:58.571401,60.193588,24.955217,0101000020E61000004F95EF1989F43840F372D87DC7184E40
14226617,1155,41531338,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,2,,4,2.0,,78.0,,"Great location near downtown, everything you need",Apartment,2017-04-28 20:58:58.582374,60.18433,24.916561,0101000020E610000000CADFBDA3EA3840FAD51C2098174E40
13743193,1155,80467560,Entire home/apt,,Helsinki,,HERTTONIEMI,0,,4,1.0,,73.0,,Funzing,Apartment,2017-04-28 20:58:58.590845,60.203671,25.029802,0101000020E6100000FB5A971AA107394062122EE4111A4E40
18014077,1155,11319779,Entire home/apt,,Helsinki,,PASILA,0,,4,2.0,,73.0,,Spacious three-room apartment in Pasila,Apartment,2017-04-28 20:58:59.368377,60.197708,24.943742,0101000020E610000094DC611399F138402B14E97E4E194E40
1715978,1155,9048177,Entire home/apt,,Helsinki,,SÖRNÄINEN,2,,3,1.0,,77.0,,2room apartment in trendy Helsinki,Apartment,2017-04-28 20:59:00.428593,60.183026,24.958396,0101000020E6100000029EB47059F53840AA285E656D174E40
16169919,1155,26806848,Entire home/apt,,Helsinki,,SÖRNÄINEN,1,,3,1.0,,78.0,,Bright top floor apartment with sauna in Kallio,Apartment,2017-04-28 20:59:00.457006,60.181129,24.954312,0101000020E61000002C2E8ECA4DF43840B8AD2D3C2F174E40
12857163,1155,12975412,Entire home/apt,,Helsinki,,KAMPPI,0,,2,1.0,,73.0,,Modern Rustic - Helsinki Center,Apartment,2017-04-28 20:59:00.459263,60.163442,24.93599,0101000020E61000000F62670A9DEF38407C65DEAAEB144E40
18298770,1155,17688987,Entire home/apt,,Helsinki,,KALLIO,0,,3,1.0,,70.0,,Rauhallinen asunto Kallion sydämessä,Apartment,2017-04-28 20:59:00.463747,60.184214,24.945692,0101000020E6100000BE16F4DE18F2384090BB085394174E40
18012744,1155,106677340,Entire home/apt,,Helsinki,,KAARTINKAUPUNKI,0,,2,1.0,,78.0,,Specious studio with a  kitchen in the city centre,Apartment,2017-04-28 20:59:02.138084,60.163692,24.946381,0101000020E6100000478E740646F23840F44E05DCF3144E40
7333067,1155,11697787,Entire home/apt,,Helsinki,,VALLILA,1,,2,1.0,,78.0,,Pleasant Apartment in Helsinki,Apartment,2017-04-28 20:59:02.156437,60.189637,24.95984,0101000020E610000084640113B8F53840478E740646184E40
17586425,1155,1262886,Entire home/apt,,Helsinki,,HERMANNI,0,,3,1.0,,78.0,,"Unique and romantic apartment, great location",Apartment,2017-04-28 20:59:02.159734,60.194503,24.966509,0101000020E6100000274A42226DF73840A8FC6B79E5184E40
13358740,1155,2516739,Entire home/apt,,Helsinki,,ALPPIHARJU,1,,2,1.0,,67.0,,Bright two-room flat in Kallio,Apartment,2017-04-28 20:59:02.170895,60.187857,24.955362,0101000020E610000056D7A19A92F438408FA9BBB20B184E40
13509024,1155,10253260,Entire home/apt,,Helsinki,,ULLANLINNA,1,,4,1.0,,76.0,,Ullis Pearl - on the best street in Helsinki,Apartment,2017-04-28 20:59:02.178926,60.156252,24.946266,0101000020E61000001651137D3EF23840A1F7C61000144E40
16046633,1155,17099372,Entire home/apt,,Helsinki,,KALLIO,1,,3,1.0,,67.0,,"Lovely 72m2 apartment in Kallio, Helsinki",Apartment,2017-04-28 20:59:03.324234,60.182255,24.950136,0101000020E610000094C0E61C3CF338402844C02154174E40
18105930,1155,77255046,Entire home/apt,,Helsinki,,MALMI,0,,4,3.0,,67.0,,Family home,Apartment,2017-04-28 20:59:03.326586,60.233259,25.018529,0101000020E610000010070951BE043940B33F506EDB1D4E40
13364768,1155,5673744,Entire home/apt,,Helsinki,,HERTTONIEMI,1,,2,1.0,,73.0,,"Surrounded by nature, 20 min from the city center",Apartment,2017-04-28 20:59:04.812710,60.201878,25.033479,0101000020E6100000501A6A149208394015E46723D7194E40
17896310,1155,122607726,Entire home/apt,,Helsinki,,HAAGA,0,,4,2.0,,67.0,,Bright 2 bedroom flat with a balcony,Apartment,2017-04-28 20:59:20.056355,60.230771,24.890652,0101000020E6100000F31DFCC401E43840BFEE74E7891D4E40
18167375,1155,80077204,Entire home/apt,,Helsinki,,KRUUNUNHAKA,0,,6,1.0,,79.0,,Spacious flat in central location,Apartment,2017-04-28 20:59:20.074116,60.172555,24.959038,0101000020E61000000A9FAD8383F5384072E1404816164E40
18013578,1155,79215844,Entire home/apt,,Helsinki,,LÄNSISATAMA,0,,4,1.0,,78.0,,Cozy two room apartment with sauna nearby City,Apartment,2017-04-28 20:59:20.085386,60.163336,24.9073,0101000020E61000002AA913D044E838403621AD31E8144E40
18348719,1155,4082618,Entire home/apt,,Helsinki,,ULLANLINNA,0,,3,1.0,,77.0,,Central Flat Helsinki,Apartment,2017-04-28 20:59:21.408239,60.159753,24.947257,0101000020E610000036E84B6F7FF238400D384BC972144E40
11094074,1155,49096975,Entire home/apt,,Helsinki,,KAARELA,2,,7,3.0,,78.0,,Cosy Home Helsinki,House,2017-04-28 20:59:21.416546,60.24606,24.879023,0101000020E61000008B6EBDA607E13840486DE2E47E1F4E40
16223209,1155,20396482,Entire home/apt,,Helsinki,,RUSKEASUO,2,,6,3.0,,80.0,,3 bedroom appartment only 15 minutes from the city,Apartment,2017-04-28 20:59:21.424110,60.198182,24.900575,0101000020E61000005F984C158CE63840F4531C075E194E40
9253974,1155,46612236,Entire home/apt,,Helsinki,,KALLIO,1,,2,0.0,,34.0,,"PENTHOUSE STUDIO, GREAT LOCATION",Condominium,2017-04-28 20:38:21.045482,60.182883,24.953944,0101000020E610000026378AAC35F4384047FFCBB568174E40
10514284,1155,54208788,Entire home/apt,,Helsinki,,HAAGA,0,,4,1.0,,34.0,,2 rooms apartment for 2-4 persons,Apartment,2017-04-28 20:38:21.060401,60.230823,24.901077,0101000020E6100000842D76FBACE638401215AA9B8B1D4E40
7506270,1155,39044003,Entire home/apt,,Helsinki,,HAAGA,2,,1,0.0,,28.0,,Cozy apartment with balcony,Apartment,2017-04-28 20:38:21.062932,60.215307,24.902755,0101000020E6100000EC4CA1F31AE73840C9CC052E8F1B4E40
13056500,1155,61738272,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,2,,2,1.0,,35.0,,"Cosy Apartment, the best location",Apartment,2017-04-28 20:38:22.586505,60.170814,24.926813,0101000020E6100000F581E49D43ED384077D9AF3BDD154E40
13464456,1155,70820224,Entire home/apt,,Helsinki,,VARTIOKYLÄ,1,,2,0.0,,35.0,,Helsinki City studio apartment in great location,Apartment,2017-04-28 20:38:22.592465,60.215588,25.093188,0101000020E61000003161342BDB1739407CB43863981B4E40
10645534,1155,182,Entire home/apt,,Helsinki,,PASILA,0,,4,3.0,,34.0,,Large flat to rent in great locatio,Apartment,2017-04-28 20:38:22.595295,60.195911,24.924018,0101000020E610000053EA92718CEC38409DF6949C13194E40
11651841,1155,61807200,Entire home/apt,,Helsinki,,HAAGA,0,,2,0.0,,27.0,,"Nice, single appartment in Helsinki",Apartment,2017-04-28 20:38:22.608912,60.229804,24.894874,0101000020E61000006C0A647616E53840B83EAC376A1D4E40
10395905,1155,53526627,Entire home/apt,,Helsinki,,OULUNKYLÄ,0,,4,1.0,,23.0,,Kolmen huoneen asunto Oulunkylässä.,Bed & Breakfast,2017-04-28 20:38:22.617540,60.236085,24.954495,0101000020E61000000E32C9C859F43840C0098508381E4E40
12524414,1155,67705499,Entire home/apt,,Helsinki,,VUOSAARI,0,,2,1.0,,39.0,,Kaksio H:ki Vuosaari metro  lähellä,Apartment,2017-04-28 20:38:22.624106,60.208131,25.153011,0101000020E6100000A2ED98BA2B27394053245F09A41A4E40
17923289,1155,3306783,Entire home/apt,,Helsinki,,KALLIO,0,,4,1.0,,34.0,,Lovely 1-bedroom in Helsinki city,Apartment,2017-04-28 20:38:23.905745,60.185014,24.945698,0101000020E610000082E49D4319F23840ADA6EB89AE174E40
15592381,1155,66160571,Entire home/apt,,Helsinki,,SUUTARILA,0,,4,2.0,,32.0,,Furnished cozy 2 rooms apartment in Helsinki,House,2017-04-28 20:38:23.909018,60.268673,24.980483,0101000020E6100000B24813EF00FB3840BB287AE063224E40
17049467,1155,42419973,Entire home/apt,,Helsinki,,KAARELA,1,,2,0.0,,28.0,,Stylish FULL STUDIO APARTMENT in Helsinki ^^,Apartment,2017-04-28 20:38:23.911855,60.248547,24.860688,0101000020E6100000450F7C0C56DC38406C425A63D01F4E40
16734721,1155,47481554,Entire home/apt,,Helsinki,,HAAGA,0,,1,1.0,,28.0,,Apartment only 10min by train from Helsinki center,Apartment,2017-04-28 20:38:23.918471,60.21878,24.90282,0101000020E6100000BA2C26361FE738406B82A8FB001C4E40
10843266,1155,18797718,Entire home/apt,,Helsinki,,KUMPULA,0,,2,0.0,,34.0,,Peaceful flat in Helsinki,Apartment,2017-04-28 20:38:23.921247,60.208787,24.968006,0101000020E6100000EF54C03DCFF738403C6A4C88B91A4E40
17941888,1155,64259862,Entire home/apt,,Helsinki,,VUOSAARI,0,,5,3.0,,41.0,,Очаровательная квартира в Хельсинки,House,2017-04-28 20:38:23.923701,60.217733,25.15099,0101000020E6100000E605D847A72639404721C9ACDE1B4E40
15560943,1155,4903049,Entire home/apt,,Helsinki,,KRUUNUNHAKA,1,,2,1.0,,34.0,,Beautiful & spacious studio by the sea and centre,Apartment,2017-04-28 20:38:23.925945,60.173607,24.959969,0101000020E6100000802C4487C0F53840A7AD11C138164E40
9084727,1155,5333482,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,2,,2,1.0,,40.0,,36m2 Bright Apartment in Taka-Töölö,Apartment,2017-04-28 20:38:23.936057,60.187348,24.918759,0101000020E6100000DAE731CA33EB38404A7CEE04FB174E40
11564584,1155,60314076,Entire home/apt,,Helsinki,,VALLILA,0,,1,1.0,,39.0,,Perfectly located teeny-tiny studio,Apartment,2017-04-28 20:38:25.188462,60.191178,24.950514,0101000020E6100000E063B0E254F338407BDB4C8578184E40
18063429,1155,70449363,Entire home/apt,,Helsinki,,MALMI,0,,2,1.0,,28.0,,Cozy and comfy studio just 15 min away from City,Apartment,2017-04-28 20:38:25.201465,60.251722,25.024141,0101000020E6100000247EC51A2E06394084D72E6D38204E40
3171161,1155,2579290,Entire home/apt,,Helsinki,,HERTTONIEMI,1,,3,1.0,,16.0,,A 2 room appartment in Roihuvuori,Apartment,2017-04-28 20:38:25.206391,60.199533,25.053742,0101000020E6100000F06B2409C20D394084BC1E4C8A194E40
13554277,1155,13131490,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,0,,2,0.0,,41.0,,Great location studio next to Kamppi,Apartment,2017-04-28 20:38:25.209103,60.169002,24.924109,0101000020E610000074F04C6892EC3840B37A87DBA1154E40
9358758,1155,24649962,Entire home/apt,,Helsinki,,RUSKEASUO,1,,3,1.0,,34.0,,A studio apartment in Ruskeasuo,Apartment,2017-04-28 20:38:25.221328,60.202232,24.903478,0101000020E6100000CEA78E554AE73840331AF9BCE2194E40
10693886,1155,30944191,Entire home/apt,,Helsinki,,PITÄJÄNMÄKI,0,,2,1.0,,39.0,,Nice Peaceful Flat!,Apartment,2017-04-28 20:38:26.811241,60.215686,24.856841,0101000020E610000037DF88EE59DB38403F1A4E999B1B4E40
4297601,1155,4707748,Entire home/apt,,Helsinki,,OULUNKYLÄ,0,,2,1.0,,38.0,,"Cozy 56m² Apartment ""Rock meets Retro""",Apartment,2017-04-28 20:38:26.818810,60.23257,24.967905,0101000020E610000087A2409FC8F73840EF0390DAC41D4E40
17958518,1155,4990186,Entire home/apt,,Helsinki,,KALLIO,1,,2,0.0,,54.0,,Exquisite studio in the heart of trendy Kallio!,Apartment,2017-04-28 20:38:30.487692,60.186431,24.959609,0101000020E610000080F277EFA8F53840F4FA93F8DC174E40
17784951,1155,33139162,Entire home/apt,,Helsinki,,KALLIO,1,,4,1.0,,60.0,,Big and beautiful apartment in Kallio,Apartment,2017-04-28 20:38:30.506728,60.185338,24.951929,0101000020E61000002E1D739EB1F33840605AD427B9174E40
17235760,1155,23881596,Entire home/apt,,Helsinki,,LAUTTASAARI,2,,3,0.0,,50.0,,Studio by the Beach 2,Apartment,2017-04-28 20:38:30.508821,60.150461,24.876174,0101000020E6100000029B73F04CE038406729594E42134E40
17912118,1155,33640096,Entire home/apt,,Helsinki,,VALLILA,2,,3,1.0,,53.0,,Cosy studio with a terrace near Kallio,Apartment,2017-04-28 20:38:30.511263,60.190799,24.953748,0101000020E61000001BA034D428F43840048E041A6C184E40
17941193,1155,122859107,Entire home/apt,,Helsinki,,SÖRNÄINEN,0,,2,1.0,,47.0,,Cosy two-room apartment in Kallio,Apartment,2017-04-28 20:38:32.077664,60.185044,24.962018,0101000020E6100000D029C8CF46F6384017299485AF174E40
17921313,1155,122145560,Entire home/apt,,Helsinki,,MALMI,0,,2,1.0,,45.0,,Cute and quiet home with good connections,Apartment,2017-04-28 20:38:33.570949,60.233572,24.99851,0101000020E61000009DBAF2599EFF384073A1F2AFE51D4E40
17745310,1155,38153685,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,2,,2,0.0,,47.0,,Super-central studio (5-10 mins to city center),Apartment,2017-04-28 20:38:33.581905,60.181216,24.926065,0101000020E610000062F8889812ED384087C1FC1532174E40
16307064,1155,36198703,Entire home/apt,,Helsinki,,ALPPIHARJU,0,,2,0.0,,62.0,,Beautiful flat at great spot,Apartment,2017-04-28 20:39:26.362444,60.187494,24.958502,0101000020E61000008D26176360F538401E19ABCDFF174E40
18100784,1155,18537309,Entire home/apt,,Helsinki,,KALLIO,0,,3,0.0,,62.0,,Cozy & Clean City studio,Apartment,2017-04-28 20:39:26.369665,60.182023,24.94795,0101000020E6100000423EE8D9ACF23840560F98874C174E40
15460765,1155,96066147,Entire home/apt,,Helsinki,,TAPANINKYLÄ,0,,4,1.0,,59.0,,Simplicity,Apartment,2017-04-28 20:39:30.428702,60.263307,25.027972,0101000020E61000002634492C2907394068E7340BB4214E40
5922956,1155,28813930,Entire home/apt,,Helsinki,,MALMI,0,,1,0.0,,45.0,,Single Studio in Helsinki,Apartment,2017-04-28 20:39:30.438577,60.237731,25.003731,0101000020E61000003BFBCA83F4003940681F2BF86D1E4E40
14105947,1155,69666689,Entire home/apt,,Helsinki,,VIIKKI,0,,2,1.0,,50.0,,A nice 45m2 house near arabianranta and pikkukoski,Apartment,2017-04-28 20:39:31.789185,60.223862,24.988128,0101000020E61000000B43E4F4F5FC384098689082A71C4E40
13254582,1155,14661718,Entire home/apt,,Helsinki,,VANHAKAUPUNKI,0,,2,1.0,,62.0,,A bright 2-room apartment with balcony,Apartment,2017-04-28 20:39:31.798548,60.212559,24.974109,0101000020E610000040BD19355FF9384038BC2022351B4E40
14025859,1155,8160339,Entire home/apt,,Helsinki,,KÄPYLÄ,1,,2,1.0,,56.0,,Pictoresque apartment in a gorgeous neighbourhood,Apartment,2017-04-28 20:39:31.812498,60.212979,24.940929,0101000020E6100000A5DB12B9E0F038400DDE57E5421B4E40
15519807,1155,54209397,Entire home/apt,,Helsinki,,VIIKKI,1,,8,1.0,,54.0,,One bedroom apartment+Sauna48M2 Near Viikki UNI,Apartment,2017-04-28 20:39:31.815491,60.230374,25.029442,0101000020E6100000FB20CB8289073940A2EC2DE57C1D4E40
16663367,1155,13369941,Entire home/apt,,Helsinki,,HAAGA,1,,4,2.0,,56.0,,Peaceful apartment with balcony and sauna,Apartment,2017-04-28 20:39:34.417226,60.232161,24.877483,0101000020E6100000C5CBD3B9A2E038400D349F73B71D4E40
16108403,1155,16814565,Entire home/apt,,Helsinki,,SÖRNÄINEN,2,,2,0.0,,45.0,,Sunny views to a park high up in the trendy area,Apartment,2017-04-28 20:38:33.600812,60.186293,24.963039,0101000020E6100000C5C551B989F63840A33CF372D8174E40
17675074,1155,65176884,Entire home/apt,,Helsinki,,KAMPPI,2,,2,1.0,,55.0,,Studio flat Lönrotinkatu 41,Apartment,2017-04-28 20:38:35.011869,60.161891,24.926726,0101000020E6100000575A46EA3DED3840244223D8B8144E40
16661055,1155,110169149,Entire home/apt,,Helsinki,,KALLIO,0,,4,1.0,,56.0,,2 rooms in the heart of Helsinki,Apartment,2017-04-28 20:38:35.024051,60.181892,24.952737,0101000020E61000006CB07092E6F33840B7B3AF3C48174E40
13745190,1155,3825981,Entire home/apt,,Helsinki,,OULUNKYLÄ,2,,4,2.0,,45.0,,Sunny 2BR apt 20 mins from the center,Apartment,2017-04-28 20:38:35.041573,60.226046,24.971248,0101000020E61000002F4E7CB5A3F8384020B24813EF1C4E40
18166196,1155,50560095,Entire home/apt,,Helsinki,,KALLIO,1,,2,1.0,,45.0,,"Private trendy apartment in Kallio, Helsinki",Apartment,2017-04-28 20:38:36.217821,60.18645,24.954727,0101000020E6100000B29B19FD68F438406B2BF697DD174E40
16343385,1155,3321772,Entire home/apt,,Helsinki,,VALLILA,1,,3,0.0,,43.0,,Studio in trendy district next to amusement park,Condominium,2017-04-28 20:38:37.966922,60.193198,24.945701,0101000020E610000064CBF27519F2384089D349B6BA184E40
18208606,1155,125699546,Entire home/apt,,Helsinki,,VUOSAARI,1,,2,1.0,,45.0,,Peace villa,Apartment,2017-04-28 20:38:37.997917,60.204439,25.136186,0101000020E61000004D2CF015DD2239407383A10E2B1A4E40
12458428,1155,63833254,Entire home/apt,,Helsinki,,TOUKOLA,2,,4,1.0,,50.0,,Modern 2-room flat in Helsinki by the sea,Apartment,2017-04-28 20:38:38.003687,60.2061,24.976797,0101000020E6100000B7D4415E0FFA384051DA1B7C611A4E40
2709810,1155,13867689,Entire home/apt,,Helsinki,,KALLIO,2,,2,1.0,,45.0,,Small and comfy apartment in a fantastic location.,Apartment,2017-04-28 20:38:39.516782,60.186393,24.960318,0101000020E610000098C28366D7F53840079ACFB9DB174E40
