room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18047168,1140,124195342,Shared room,,Edinburgh,,Shandon,0,,1,1.0,,33.0,,Double futon  in artists home,2017-04-24 01:36:22.550626,55.936708,-3.236971,0101000020E6100000A7CD380D51E509C067F3380CE6F74B40
11428892,1140,33888237,Shared room,,Edinburgh,,Holyrood,2,,1,1.0,,27.0,,Cowgate Hostel - 1 Bed in a 6 Bed Mixed Dorm,2017-04-24 01:36:22.557953,55.948735,-3.190058,0101000020E6100000CFBEF2203D8509C008C9022670F94B40
14075694,1140,18001159,Shared room,,Edinburgh,,Dalry,2,,1,1.0,,53.0,,"Cosy, central location for the solo traveller!",2017-04-24 01:36:25.842823,55.943348,-3.220733,0101000020E61000000A2FC1A90FC409C09E5F94A0BFF84B40
7985150,1140,20178674,Shared room,,Edinburgh,,Tollcross,2,,1,1.0,,55.0,,Single SHARED bedroom to let in citycentre,2017-04-24 01:36:25.854147,55.941881,-3.202241,0101000020E61000005E488787309E09C0A5DC7D8E8FF84B40
16479548,1140,108180084,Shared room,,Edinburgh,,Shandon,0,,2,1.0,,53.0,,"Clean, lovely & convenient shared room in Gorgie",2017-04-24 01:36:25.863312,55.938017,-3.23452,0101000020E6100000381092054CE009C0C80BE9F010F84B40
10869238,1140,33888237,Shared room,,Edinburgh,,Holyrood,2,,1,1.0,,46.0,,Cowgate - Bed in a 4 bed mixed dorm,2017-04-24 01:36:25.866574,55.949226,-3.18937,0101000020E610000087BF266BD48309C0A741D13C80F94B40
14665514,1140,91117107,Shared room,,Edinburgh,,Harbour,2,,2,1.0,,53.0,,"Quiet, upmarket double room",2017-04-24 01:36:25.869500,55.972998,-3.181131,0101000020E61000008F554ACFF47209C06589CE328BFC4B40
17948355,1140,37327309,Shared room,,Edinburgh,,Drylaw,0,,4,1.0,,72.0,,Ensuite double + Sofa Bed + Parking,2017-04-24 01:36:27.849986,55.966664,-3.228656,0101000020E6100000FE45D09849D409C03B1C5DA5BBFB4B40
16141909,1140,105324978,Shared room,,Edinburgh,,Dalry,0,,2,1.0,,79.0,,Bright room in quiet location near city center,2017-04-24 01:36:27.853217,55.942645,-3.219386,0101000020E6100000209A79724DC109C0745E6397A8F84B40
17661530,1140,120201951,Shared room,,Edinburgh,,Drylaw,0,,2,1.0,,64.0,,aldrin escape,2017-04-24 01:36:27.859272,55.966758,-3.245953,0101000020E610000020D3DA34B6F709C0BC92E4B9BEFB4B40
16402907,1140,105566264,Shared room,,Edinburgh,,Holyrood,2,,2,1.0,,66.0,,Bright in Edinburgh Sofa Bed for 2,2017-04-24 01:36:27.862021,55.949828,-3.18753,0101000020E6100000AB2688BA0F8009C09C69C2F693F94B40
8883616,1140,46483988,Shared room,,Edinburgh,,Calton,0,,2,1.0,,79.0,,Edinburgh city centre,2017-04-24 01:36:27.867953,55.95411,-3.187373,0101000020E61000002E3A596ABD7F09C0AE64C74620FA4B40
18356925,1140,127065377,Shared room,,Edinburgh,,Shandon,0,,2,1.0,,93.0,,Double bedroom flat near Edinburgh city centre,2017-04-24 01:36:28.504798,55.933002,-3.231971,0101000020E61000009DF6949C13DB09C0228D0A9C6CF74B40
8614766,1140,33096930,Shared room,,Edinburgh,,Southside,2,,10,1.0,,93.0,,"Historical Central Flat, Edinburgh",2017-04-24 01:36:28.507537,55.943237,-3.180376,0101000020E6100000CADDE7F8687109C047B071FDBBF84B40
5013703,1140,24130727,Shared room,,Edinburgh,,New Town,2,,1,1.0,,132.0,,'The Baxter' 12 Bed Dorm,2017-04-24 01:36:30.257066,55.953884,-3.191165,0101000020E6100000641EF983818709C0BE16F4DE18FA4B40
18048278,1140,124204256,Entire home/apt,,Edinburgh,,Pilton,0,,2,0.0,,69.0,,Studio flat close to Stockbridge with sea views.,2017-04-24 01:37:36.918698,55.973722,-3.238829,0101000020E6100000EAB0C22D1FE909C0A7B228ECA2FC4B40
17838646,1140,76680551,Entire home/apt,,Edinburgh,,Harbour,1,,5,1.0,,71.0,,Entire Recently Refurbished First Floor Flat,2017-04-24 01:37:38.680865,55.97271,-3.172134,0101000020E6100000C03C64CA876009C0FF3EE3C281FC4B40
18272002,1140,70889975,Entire home/apt,,Edinburgh,,Lorne,0,,6,2.0,,66.0,,ENSUITE FLAT WITH FREE PARKING,2017-04-24 01:37:39.686249,55.974791,-3.16149,0101000020E61000005F0CE544BB4A09C0B3B794F3C5FC4B40
17968004,1140,119519067,Entire home/apt,,Edinburgh,,Tollcross,0,,2,1.0,,27.0,,Flat in the center of Edinburgh,2017-04-24 01:36:56.875136,55.949848,-3.193364,0101000020E61000003ACAC16C028C09C0E415889E94F94B40
18033832,1140,74749148,Entire home/apt,,Edinburgh,,Southside,1,,5,3.0,,33.0,,"Three Bedroom Apartment in Newington, Edinburgh",2017-04-24 01:36:56.890979,55.940322,-3.177032,0101000020E610000087C3D2C08F6A09C0CBDAA6785CF84B40
16824427,1140,111944013,Entire home/apt,,Edinburgh,,Calton,0,,2,0.0,,29.0,,Great studio with private kitchen and bathroom,2017-04-24 01:36:56.959206,55.957866,-3.17808,0101000020E6100000CD920035B56C09C0A5F9635A9BFA4B40
16474299,1140,28166815,Entire home/apt,,Edinburgh,,Firrhill,2,,4,1.0,,38.0,,Bright freshly painted flat,2017-04-24 01:36:56.971509,55.91062,-3.225523,0101000020E61000006AF7AB00DFCD09C0B18A37328FF44B40
15617179,1140,100240696,Entire home/apt,,Edinburgh,,Moat,0,,4,2.0,,39.0,,Bright modern flat in Slateford,2017-04-24 01:36:57.005334,55.933507,-3.23702,0101000020E6100000BDFBE3BD6AE509C025CB49287DF74B40
18291291,1140,3914515,Entire home/apt,,Edinburgh,,Shandon,0,,2,1.0,,53.0,,Cosy one bedroom flat near centre of Edinburgh,2017-04-24 01:36:59.580064,55.936014,-3.234307,0101000020E61000007DCA3159DCDF09C0904C874ECFF74B40
18338573,1140,92776188,Entire home/apt,,Edinburgh,,North Morningside,0,,2,1.0,,53.0,,Lovely 1 bed flat,2017-04-24 01:36:59.735485,55.926064,-3.220147,0101000020E610000006802A6EDCC209C06000E14389F64B40
17781570,1140,121435960,Entire home/apt,,Edinburgh,,Restalrig,2,,2,1.0,,53.0,,Spacious 1 bed Edinburgh flat,2017-04-24 01:36:59.746978,55.960697,-3.145113,0101000020E6100000ABCB2901312909C0C32E8A1EF8FA4B40
17345523,1140,7312483,Entire home/apt,,Edinburgh,,Holyrood,1,,2,1.0,,60.0,,Airy and Bright Lovely Centrally Located Flat,2017-04-24 01:37:00.905632,55.955647,-3.168734,0101000020E61000003FC91D36915909C0A0C211A452FA4B40
18146481,1140,28927436,Entire home/apt,,Edinburgh,,Dalry,0,,4,1.0,,53.0,,Cosy bohemian one-bedroom flat,2017-04-24 01:37:00.998632,55.942956,-3.221829,0101000020E6100000616F62484EC609C093C83EC8B2F84B40
17251771,1140,116263839,Entire home/apt,,Edinburgh,,Calton,0,,2,1.0,,53.0,,Amazing spacious flat close to Edinburgh City.,2017-04-24 01:37:02.985134,55.962905,-3.174081,0101000020E6100000FED64E94846409C0D313967840FB4B40
18306010,1140,27064295,Entire home/apt,,Edinburgh,,Lorne,0,,4,2.0,,61.0,,2 bed flat in the amazing Shore area of Leith,2017-04-24 01:37:05.061124,55.976192,-3.165845,0101000020E610000016A4198BA65309C0F44E05DCF3FC4B40
17889448,1140,122530640,Entire home/apt,,Edinburgh,,Broughton,2,,2,1.0,,53.0,,City Centre Flat,2017-04-24 01:37:05.113914,55.957275,-3.186747,0101000020E610000047020D36757E09C0A323B9FC87FA4B40
17550951,1140,120186,Entire home/apt,,Edinburgh,,Newhaven,2,,2,1.0,,60.0,,"Lovely,cosy, house with garden,excellent location",2017-04-24 01:37:05.129380,55.977291,-3.184092,0101000020E610000051A4FB39057909C06BD619DF17FD4B40
17457845,1140,118203239,Entire home/apt,,Edinburgh,,Baberton,2,,3,0.0,,53.0,,Cosy Studio Flat near Juniper Green Village,2017-04-24 01:37:07.154667,55.902109,-3.289395,0101000020E6100000E2016553AE500AC0B136C64E78F34B40
18270403,1140,126302742,Entire home/apt,,Edinburgh,,Duddingston,0,,2,0.0,,61.0,,"Self contained bedsit, 15 mins from centre",2017-04-24 01:37:07.210016,55.940604,-3.127043,0101000020E61000005F7CD11E2F0409C04F3E3DB665F84B40
17118772,1140,115011695,Entire home/apt,,Edinburgh,,Fountainbridge,2,,2,1.0,,46.0,,Newly decorated 1 bedroom apartment in centre,2017-04-24 01:37:09.237655,55.939068,-3.219481,0101000020E61000003CBF28417FC109C02D5C566133F84B40
16786527,1140,94605484,Entire home/apt,,Edinburgh,,Firrhill,0,,5,3.0,,61.0,,3 bedroom comfy apartment 20 mins to city centre,2017-04-24 01:37:09.250979,55.912457,-3.222319,0101000020E6100000433C122F4FC709C0CE001764CBF44B40
13339082,1140,75544904,Entire home/apt,,Edinburgh,,SE Corstorphine,0,,4,2.0,,60.0,,2 bed room flat in great location,2017-04-24 01:37:09.304610,55.941452,-3.287371,0101000020E6100000EF8CB62A894C0AC07C60C77F81F84B40
17446192,1140,4042053,Entire home/apt,,Edinburgh,,Fountainbridge,0,,3,0.0,,46.0,,Discover Scotland in a Campervan,2017-04-24 01:37:09.323744,55.942351,-3.211882,0101000020E61000007AE3A430EFB109C02C2D23F59EF84B40
18369393,1140,25189069,Entire home/apt,,Edinburgh,,Tollcross,0,,3,1.0,,62.0,,"Castle View, Cosy Apartment, Heart of City Centre",2017-04-24 01:37:10.592333,55.946476,-3.19812,0101000020E6100000D97745F0BF9509C07539252026F94B40
13492601,1140,14477078,Entire home/apt,,Edinburgh,,Holyrood,1,,2,1.0,,60.0,,Lovely one bed apartment in perfect location,2017-04-24 01:37:10.596318,55.954738,-3.167067,0101000020E610000039ED2939275609C0CD1FD3DA34FA4B40
12716173,1140,69140076,Entire home/apt,,Edinburgh,,Lorne,0,,4,1.0,,62.0,,Cosy top floor apartment near City center,2017-04-24 01:37:10.608782,55.963476,-3.171804,0101000020E61000006C938AC6DA5F09C08E3D7B2E53FB4B40
9052776,1140,29652214,Entire home/apt,,Edinburgh,,Alnwickhill,1,,2,1.0,,53.0,,Bungalow near city,2017-04-24 01:37:10.614744,55.920307,-3.162702,0101000020E610000049F3C7B4364D09C0D3A3A99ECCF54B40
13092144,1140,72680360,Entire home/apt,,Edinburgh,,Lorne,1,,4,2.0,,60.0,,"Festival Let - Bright, Spacious and Central Flat",2017-04-24 01:37:10.621289,55.963591,-3.172632,0101000020E6100000D0F1D1E28C6109C027DC2BF356FB4B40
8129080,1140,23160464,Entire home/apt,,Edinburgh,,Portobello,1,,2,1.0,,55.0,,Sunny flat by Edinburgh seaside,2017-04-24 01:37:10.638985,55.953657,-3.111329,0101000020E610000065C5707500E408C0FD4CBD6E11FA4B40
15811087,1140,84557533,Entire home/apt,,Edinburgh,,Kaimes,0,,4,1.0,,60.0,,Cosy bright detached bungalow with patio & parking,2017-04-24 01:37:10.647628,55.901026,-3.161359,0101000020E610000076525F96764A09C0406CE9D154F34B40
13056092,1140,72290300,Entire home/apt,,Edinburgh,,Moat,0,,1,0.0,,53.0,,Luxury en-suite studio flat (1),2017-04-24 01:37:10.669580,55.929568,-3.256063,0101000020E6100000A6B915C26A0C0AC03EB48F15FCF64B40
7804044,1140,41078139,Entire home/apt,,Edinburgh,,Tollcross,2,,2,0.0,,52.0,,Central Studio near Grassmarket with Castle View,2017-04-24 01:37:10.674362,55.94627,-3.200409,0101000020E6100000AF97A608709A09C0CC9717601FF94B40
14940635,1140,58329057,Entire home/apt,,Edinburgh,,Calton,2,,5,2.0,,60.0,,Sunny flat in central Edinburgh,2017-04-24 01:37:10.703003,55.960164,-3.179757,0101000020E61000000BD12170247009C0F56569A7E6FA4B40
16213633,1140,32412174,Entire home/apt,,Edinburgh,,East Craigs,2,,4,2.0,,60.0,,Modern and comfortable flat in Edinburgh,2017-04-24 01:37:10.708344,55.949144,-3.310079,0101000020E61000003C69E1B20A7B0AC0E998F38C7DF94B40
11795774,1140,62814053,Entire home/apt,,Edinburgh,,Lorne,1,,2,1.0,,58.0,,1 bed flat in central Edinburgh,2017-04-24 01:37:12.226162,55.964989,-3.1742,0101000020E6100000A2B437F8C26409C0F8FF71C284FB4B40
13219813,1140,11769011,Entire home/apt,,Edinburgh,,North Morningside,2,,3,1.0,,46.0,,cozy one-bedroom apartment,2017-04-24 01:37:12.228953,55.925999,-3.214687,0101000020E6100000C5025FD1ADB709C079909E2287F64B40
9996148,1140,4596850,Entire home/apt,,Edinburgh,,Craigmillar,2,,6,3.0,,53.0,,Luxurious 3 Bedroom Apartment,2017-04-24 01:37:12.236082,55.928998,-3.13019,0101000020E61000004221020EA10A09C053060E68E9F64B40
6011179,1140,20524707,Entire home/apt,,Edinburgh,,Dalry,0,,4,2.0,,53.0,,Two delightful Double rooms in 3 bed Townhouse,2017-04-24 01:37:12.242319,55.937729,-3.22561,0101000020E610000059349D9D0CCE09C061C1FD8007F84B40
12219524,1140,51078677,Entire home/apt,,Edinburgh,,Calton,1,,2,1.0,,58.0,,Beautiful and central one bed flat,2017-04-24 01:37:12.253223,55.963459,-3.175497,0101000020E6100000705E9CF86A6709C0B804E09F52FB4B40
15516344,1140,99716135,Entire home/apt,,Edinburgh,,Broughton,0,,3,2.0,,53.0,,"Modern, stylish & quite",2017-04-24 01:37:12.262294,55.967423,-3.187257,0101000020E61000009A931799807F09C0F8325184D4FB4B40
18054048,1140,124253713,Entire home/apt,,Edinburgh,,Southside,1,,4,2.0,,70.0,,Private 2 Bedroom Flat OR 1 Bedroom in City Centre,2017-04-24 01:37:17.476804,55.944344,-3.179445,0101000020E61000001D7233DC806F09C04016A243E0F84B40
18156825,1140,125216047,Entire home/apt,,Edinburgh,,Meadowbank,0,,3,2.0,,79.0,,Cozy 1 bed+boxroom flat in central location!,2017-04-24 01:37:18.898275,55.959506,-3.170207,0101000020E6100000F566D47C955C09C06B28B517D1FA4B40
18302483,1140,55656385,Entire home/apt,,Edinburgh,,Craiglockhart,0,,4,2.0,,66.0,,Simple & Clean Modern 2 bed flat,2017-04-24 01:37:18.938909,55.921532,-3.250421,0101000020E610000059DAA9B9DC000AC0D61BB5C2F4F54B40
16226687,1140,9257611,Entire home/apt,,Edinburgh,,Sciennes,1,,2,1.0,,75.0,,Quiet charming spacious flat centrally located,2017-04-24 01:37:18.941734,55.938797,-3.192946,0101000020E6100000F226BF45278B09C09D4A06802AF84B40
18153699,1140,125180363,Entire home/apt,,Edinburgh,,Dalry,1,,2,1.0,,79.0,,Cosy and comfortable traditional tenement flat,2017-04-24 01:37:20.701010,55.94141,-3.225485,0101000020E610000092E86514CBCD09C04D10751F80F84B40
17453727,1140,83906224,Entire home/apt,,Edinburgh,,Calton,2,,2,1.0,,66.0,,Katie and Paddy's place,2017-04-24 01:37:20.704176,55.958744,-3.179002,0101000020E61000004759BF99986E09C03D9E961FB8FA4B40
18366162,1140,115193879,Entire home/apt,,Edinburgh,,North Morningside,0,,5,3.0,,79.0,,3 bedroom flat in Morningside,2017-04-24 01:37:22.361100,55.930596,-3.206381,0101000020E61000004F20EC14ABA609C0EBE40CC51DF74B40
14038590,1140,44766638,Entire home/apt,,Edinburgh,,Sciennes,2,,3,1.0,,66.0,,Simple 1bed quiet flat near Meadows,2017-04-24 01:38:55.632241,55.938831,-3.184786,0101000020E6100000BA111615717A09C049BC3C9D2BF84B40
16238662,1140,69082410,Entire home/apt,,Edinburgh,,Calton,0,,3,1.0,,69.0,,Central sunny one bed apartment close to station,2017-04-24 01:38:55.637807,55.95943,-3.178879,0101000020E61000008B87F71C586E09C090662C9ACEFA4B40
13863359,1140,14312889,Entire home/apt,,Edinburgh,,Calton,0,,2,1.0,,67.0,,Fab festival flat in a great location,2017-04-24 01:39:05.562804,55.96205,-3.172932,0101000020E61000007974232C2A6209C0F38E537424FB4B40
10831627,1140,25858462,Entire home/apt,,Edinburgh,,Mountcastle,1,,5,3.0,,81.0,,Edinburgh family home with garden (sleeps 5),2017-04-24 01:39:06.860063,55.952741,-3.131716,0101000020E610000026E1421EC10D09C07847C66AF3F94B40
9061854,1140,46490344,Entire home/apt,,Edinburgh,,Holyrood,1,,2,1.0,,79.0,,Destiny Student - Studio,2017-04-24 01:39:09.381033,55.95648,-3.17127,0101000020E6100000904946CEC25E09C098A3C7EF6DFA4B40
13326321,1140,4989950,Entire home/apt,,Edinburgh,,Tollcross,0,,2,1.0,,66.0,,Contemporary apartment in listed Art Deco building,2017-04-24 01:39:23.869592,55.944384,-3.205808,0101000020E6100000960A2AAA7EA509C0CE6E2D93E1F84B40
13024790,1140,32758321,Entire home/apt,,Edinburgh,,Granton,2,,2,1.0,,79.0,,Spacious 1 bed flat with balcony,2017-04-24 01:39:23.877087,55.970889,-3.224582,0101000020E61000008429CAA5F1CB09C0E8853B1746FC4B40
13497226,1140,77405272,Entire home/apt,,Edinburgh,,Granton,1,,2,1.0,,79.0,,1 bed flat just off Ferry Road.,2017-04-24 01:39:25.003593,55.970102,-3.227169,0101000020E6100000F8510DFB3DD109C060E4654D2CFC4B40
17874390,1140,16356574,Entire home/apt,,Edinburgh,,Mayfield,1,,4,2.0,,66.0,,"Beautiful, light, spacious flat",2017-04-24 01:39:27.236729,55.929691,-3.172489,0101000020E6100000A35BAFE9416109C059315C1D00F74B40
16610390,1140,82920406,Entire home/apt,,Edinburgh,,Alnwickhill,1,,4,2.0,,72.0,,Quiet two bedrooms house,2017-04-24 01:39:28.462243,55.919199,-3.162392,0101000020E6100000670E492D944C09C009C21550A8F54B40
14033899,1140,44552500,Entire home/apt,,Edinburgh,,Prestonfield,1,,4,1.0,,79.0,,Modern apartment overlooking Arthur's seat,2017-04-24 01:39:28.479764,55.932354,-3.155277,0101000020E6100000649126DE013E09C0BB25396057F74B40
6361938,1140,33145298,Entire home/apt,,Edinburgh,,Fountainbridge,2,,4,2.0,,66.0,,A cosy 2-bedroom flat in Edinburgh,2017-04-24 01:39:39.286748,55.939431,-3.210809,0101000020E6100000A59E05A1BCAF09C09EEC66463FF84B40
13612137,1140,4645151,Entire home/apt,,Edinburgh,,Tollcross,2,,3,2.0,,79.0,,Bright&spacious flat on the Meadows (Tollcross),2017-04-24 01:39:40.413444,55.94285,-3.203147,0101000020E61000007D3ECA880BA009C04D840D4FAFF84B40
17615424,1140,119753351,Entire home/apt,,Edinburgh,,Cramond,2,,2,0.0,,66.0,,"Cottage studio flat, Cramond, 15 min from airport",2017-04-24 01:39:42.952786,55.975671,-3.301215,0101000020E61000006284F068E3680AC0EB538EC9E2FC4B40
18341441,1140,10504094,Entire home/apt,,Edinburgh,,Stenhouse,0,,5,3.0,,72.0,,"Bright flat sleep 5, FREE parking, 20 mins to city",2017-04-24 01:39:46.317460,55.932047,-3.265277,0101000020E6100000460C3B8C491F0AC0DEAAEB504DF74B40
17004101,1140,2705329,Entire home/apt,,Edinburgh,,Murrayfield,1,,4,2.0,,66.0,,Stylish & Bright Home With Free Parking - Sleeps 4,2017-04-24 01:39:47.409629,55.947265,-3.241638,0101000020E61000004CC45BE7DFEE09C09ED2C1FA3FF94B40
13311688,1140,42148595,Entire home/apt,,Edinburgh,,Gyle,2,,3,1.0,,79.0,,A little gem! An oasis in the Festival City,2017-04-24 01:39:50.452039,55.949234,-3.302391,0101000020E610000080D6FCF84B6B0AC02920ED7F80F94B40
18048028,1140,25582308,Entire home/apt,,Edinburgh,,Shandon,0,,2,1.0,,69.0,,QUIET TOP FLOOR COSY FLAT,2017-04-24 01:39:51.677622,55.935972,-3.234736,0101000020E6100000048D9944BDE009C061FC34EECDF74B40
15450859,1140,15211632,Entire home/apt,,Edinburgh,,Moat,2,,2,1.0,,79.0,,1 br flat with everything you need!,2017-04-24 01:39:53.678705,55.938201,-3.239063,0101000020E61000001C78B5DC99E909C089096AF816F84B40
1254927,1140,6836081,Entire home/apt,,Edinburgh,,Shandon,1,,4,2.0,,66.0,,Lovely Spacious 2 Bed Top Flr Flat,2017-04-24 01:39:55.123630,55.931286,-3.229328,0101000020E6100000EB7420EBA9D509C0809C306134F74B40
13431261,1140,76597175,Entire home/apt,,Edinburgh,,Kaimes,0,,4,2.0,,80.0,,Cosy family accommodation close to Edinburgh,2017-04-24 01:39:58.764102,55.899689,-3.162756,0101000020E61000007CD28904534D09C015C9570229F34B40
13483997,1140,12393820,Entire home/apt,,Edinburgh,,North Morningside,2,,3,1.0,,69.0,,"Lovely, quiet flat, in the heart of Morningside",2017-04-24 01:40:03.614980,55.929705,-3.210822,0101000020E6100000EF37DA71C3AF09C0BEF6CC9200F74B40
7608399,1140,32440905,Entire home/apt,,Edinburgh,,Colinton,0,,2,1.0,,65.0,,Charming 18th-century House,2017-04-24 01:40:08.853002,55.907577,-3.256532,0101000020E6100000100533A6600D0AC008CDAE7B2BF44B40
17093110,1140,59477840,Entire home/apt,,Edinburgh,,Firrhill,2,,3,1.0,,65.0,,Lovely 1 bedroom apartment in The Festival city,2017-04-24 01:40:12.132466,55.906072,-3.226425,0101000020E610000072F90FE9B7CF09C021E9D32AFAF34B40
18310267,1140,72069732,Entire home/apt,,Edinburgh,,Shandon,0,,4,1.0,,85.0,,Fab Central flat in Edinburgh,2017-04-24 01:40:20.700912,55.937585,-3.237018,0101000020E6100000B28174B169E509C02E1C08C902F84B40
17662725,1140,23412008,Entire home/apt,,Edinburgh,,Harbour,2,,2,1.0,,91.0,,The Leith Snug,2017-04-24 01:40:20.725576,55.972865,-3.173699,0101000020E610000082C8224DBC6309C026361FD786FC4B40
18035193,1140,7034809,Entire home/apt,,Edinburgh,,Fountainbridge,0,,5,2.0,,93.0,,"Spacious, bright 2 bed apartment, sleeps 5.",2017-04-24 01:40:22.886185,55.93947,-3.222418,0101000020E61000007555A01683C709C05CC98E8D40F84B40
16037032,1140,25189069,Entire home/apt,,Edinburgh,,Tollcross,1,,2,1.0,,99.0,,Modern City Centre @Quartermile Apartment,2017-04-24 01:40:22.891195,55.944404,-3.196868,0101000020E61000000B08AD872F9309C0151BF33AE2F84B40
17871283,1140,23059497,Entire home/apt,,Edinburgh,,Fountainbridge,0,,3,1.0,,99.0,,Stylish 1 bed apartment in city centre,2017-04-24 01:40:22.895442,55.942819,-3.213632,0101000020E61000005708ABB184B509C01286014BAEF84B40
16616929,1140,66012977,Entire home/apt,,Edinburgh,,Tollcross,0,,4,2.0,,99.0,,Traditional City Centre Flat,2017-04-24 01:40:22.970047,55.942825,-3.20222,0101000020E6100000E7C6F484259E09C0F46C567DAEF84B40
17244929,1140,26379911,Entire home/apt,,Edinburgh,,Tollcross,1,,2,1.0,,93.0,,"Bright flat near Castle, Princes St & Grassmarket",2017-04-24 01:40:22.979002,55.945378,-3.202473,0101000020E610000085950A2AAA9E09C0CF2D742502F94B40
17912749,1140,84147725,Entire home/apt,,Edinburgh,,Dalry,0,,6,2.0,,93.0,,"Bright, Central, Traditional colony, 2 Bed Apart.",2017-04-24 01:40:24.677509,55.944864,-3.21628,0101000020E6100000253B3602F1BA09C07995B54DF1F84B40
17430622,1140,28324378,Entire home/apt,,Edinburgh,,Lorne,0,,3,1.0,,93.0,,Homely flat in vibrant part of the city,2017-04-24 01:40:28.017309,55.967705,-3.174388,0101000020E6100000CF842689256509C07D96E7C1DDFB4B40
15447422,1140,13736596,Entire home/apt,,Edinburgh,,Merchiston,2,,5,2.0,,99.0,,My Edinburgh Apartment Bruntsfield,2017-04-24 01:42:07.594274,55.937693,-3.210434,0101000020E610000051BB5F05F8AE09C01558005306F84B40
5406834,1140,3092851,Entire home/apt,,Edinburgh,,Prestonfield,2,,5,1.0,,93.0,,Private apartment Near Meadows,2017-04-24 01:42:07.620811,55.938052,-3.1789,0101000020E610000003098A1F636E09C044F9821612F84B40
17921181,1140,40225827,Entire home/apt,,Edinburgh,,Merchiston,2,,3,1.0,,81.0,,Lovely Canal Side Apartment Near City Centre,2017-04-24 01:37:22.377227,55.938661,-3.214708,0101000020E61000003C84F1D3B8B709C0ED832C0B26F84B40
16820319,1140,9810130,Entire home/apt,,Edinburgh,,Firrhill,0,,6,2.0,,70.0,,A Colourful Oasis Of Calm And Wellbeing,2017-04-24 01:37:24.461392,55.9086,-3.226909,0101000020E6100000325871AAB5D009C0A3923A014DF44B40
17990304,1140,123598738,Entire home/apt,,Edinburgh,,Dalry,2,,4,1.0,,66.0,,Spacious 1 bedroom flat a short walk from town,2017-04-24 01:37:24.465218,55.945745,-3.212705,0101000020E6100000C190D5AD9EB309C082AD122C0EF94B40
17691099,1140,10098505,Entire home/apt,,Edinburgh,,South Morningside,0,,3,2.0,,66.0,,Bright & Vibrant - Cosy Flat With Brilliant Views,2017-04-24 01:37:24.480664,55.921921,-3.2222,0101000020E61000009E5E29CB10C709C0703FE08101F64B40
17151957,1140,56714700,Entire home/apt,,Edinburgh,,Newhaven,1,,3,1.0,,66.0,,Modern Entire Flat on the Shore,2017-04-24 01:37:24.484809,55.975269,-3.1734,0101000020E6100000DE02098A1F6309C0BCE6559DD5FC4B40
16001747,1140,75365023,Entire home/apt,,Edinburgh,,Dean,0,,4,2.0,,70.0,,Beautiful Central Traditional Edinburgh Apartment,2017-04-24 01:37:25.593625,55.953888,-3.219352,0101000020E61000005F7F129F3BC109C0FF05820019FA4B40
17912353,1140,122788335,Entire home/apt,,Edinburgh,,Harbour,0,,4,1.0,,66.0,,Lovely Flat in Leith's Shore area,2017-04-24 01:37:25.646382,55.975191,-3.171519,0101000020E610000018247D5A455F09C0412D060FD3FC4B40
16209113,1140,90042235,Entire home/apt,,Edinburgh,,Dalry,0,,2,1.0,,71.0,,Amazing 1bedroom flat in CityCenter,2017-04-24 01:37:27.769492,55.941542,-3.226509,0101000020E610000050FF59F3E3CF09C0BCE7C07284F84B40
17295782,1140,95660344,Entire home/apt,,Edinburgh,,Broughton,2,,2,0.0,,66.0,,Spacious studio flat close to Edin city centre,2017-04-24 01:37:29.920096,55.964142,-3.189293,0101000020E6100000D2E4620CAC8309C09B594B0169FB4B40
18298013,1140,106273960,Entire home/apt,,Edinburgh,,Harbour,0,,4,2.0,,74.0,,"Modern maisonette apartment: The Shore, Edinburgh",2017-04-24 01:37:33.943010,55.971662,-3.174195,0101000020E610000086032159C06409C00B62A06B5FFC4B40
18006548,1140,597415,Entire home/apt,,Edinburgh,,Leith Links,0,,5,2.0,,71.0,,"Beautiful Georgian flat, great views, free parking",2017-04-24 01:37:33.946224,55.969132,-3.152739,0101000020E610000007978E39CF3809C0E8C072840CFC4B40
17134215,1140,1657685,Entire home/apt,,Edinburgh,,Leith Links,0,,4,1.0,,71.0,,comfortable 1 bd flat in historic neighbourhood,2017-04-24 01:37:33.956844,55.967382,-3.160428,0101000020E6100000C9E6AA798E4809C09A5E622CD3FB4B40
15966766,1140,3237101,Entire home/apt,,Edinburgh,,Lorne,1,,4,2.0,,66.0,,"Spacious 2 bedroomed,Bright, Traditional Apartment",2017-04-24 01:37:41.426980,55.969405,-3.170319,0101000020E610000072193735D05C09C019CA897615FC4B40
623963,1140,2959776,Entire home/apt,,Edinburgh,,Harbour,0,,3,1.0,,66.0,,Beatifully decorated clean 1bdrm ap,2017-04-24 01:37:44.802977,55.973368,-3.177014,0101000020E61000002079E750866A09C0897C975297FC4B40
13600944,1140,50639814,Entire home/apt,,Edinburgh,,Sciennes,1,,2,2.0,,79.0,,Double bedroom Apartment,2017-04-24 01:37:44.910981,55.938946,-3.185179,0101000020E6100000753FA7203F7B09C0E25AED612FF84B40
17087659,1140,114662303,Entire home/apt,,Edinburgh,,Newhaven,1,,4,2.0,,79.0,,Home away from home with own parking & water views,2017-04-24 01:37:54.199512,55.97648,-3.170481,0101000020E61000000BB77C24255D09C05B99F04BFDFC4B40
