room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
336457,1071,1708860,Entire home/apt,,Edinburgh,,Tollcross,175,4.5,4,1.0,,129.0,,VieAmhor 5* Quirky @ Royal Mile,2017-04-14 19:30:07.555723,55.94779,-3.194073,0101000020E6100000F94A2025768D09C0E8BCC62E51F94B40
6267006,1071,31962673,Entire home/apt,,Edinburgh,,Dalry,69,5.0,6,3.0,,142.0,,Great central terrace house sleep 6,2017-04-14 19:30:07.551792,55.944815,-3.216159,0101000020E610000076E3DD91B1BA09C097E2AAB2EFF84B40
4013052,1071,5013254,Entire home/apt,,Edinburgh,,Calton,52,5.0,5,2.0,,129.0,,2 bedroom sunny balcony flat,2017-04-14 19:30:07.548732,55.961153,-3.174118,0101000020E6100000D0285DFA976409C0E5B9BE0F07FB4B40
591360,1071,2918371,Entire home/apt,,Edinburgh,,Calton,158,5.0,5,3.0,,129.0,,Funky 3br flat in trendy location!,2017-04-14 19:30:07.545607,55.958232,-3.186322,0101000020E6100000D7338463967D09C087FD9E58A7FA4B40
13926102,1071,2948166,Entire home/apt,,Edinburgh,,Tollcross,5,4.5,3,2.0,,142.0,,Traditional 2BR tenement flat in heart of Old Town,2017-04-14 19:30:07.543224,55.946305,-3.202389,0101000020E6100000A88FC01F7E9E09C04985B18520F94B40
804238,1071,4232454,Entire home/apt,,Edinburgh,,Holyrood,167,5.0,4,2.0,,129.0,,"Cosy, versatile flat, Holyrood Park",2017-04-14 19:30:07.540392,55.952768,-3.160242,0101000020E6100000A8902BF52C4809C07156444DF4F94B40
3355914,1071,8379070,Entire home/apt,,Edinburgh,,Tollcross,94,4.5,6,3.0,,129.0,,City Centre 3 Bed Apartment ,2017-04-14 19:30:07.534990,55.943196,-3.201481,0101000020E61000007D1F0E12A29C09C0E8DB82A5BAF84B40
5302886,1071,6672443,Entire home/apt,,Edinburgh,,Meadowbank,64,4.5,4,2.0,,127.0,,Cozy 2 Bed flat with large patio and free parking,2017-04-14 19:30:07.531272,55.959079,-3.163663,0101000020E6100000A185048C2E4F09C0E4A3C519C3FA4B40
14001690,1071,83664653,Entire home/apt,,Edinburgh,,North Morningside,11,5.0,4,1.0,,144.0,,"Beautiful, bright & Cosy Apartment",2017-04-14 19:30:07.528095,55.927688,-3.204881,0101000020E6100000FF9254A698A309C02272FA7ABEF64B40
9106024,1071,17561136,Entire home/apt,,Edinburgh,,Calton,74,5.0,4,2.0,,129.0,,Luxury Georgian Apt 5 Mins Walk to the City Centre,2017-04-14 19:30:04.275658,55.957397,-3.182051,0101000020E6100000FDA19927D77409C0EE2422FC8BFA4B40
10631159,1071,4107211,Entire home/apt,,Edinburgh,,Mayfield,52,5.0,5,2.0,,129.0,,Charming Victorian Flat with Amazing Views,2017-04-14 19:30:04.271877,55.936803,-3.173754,0101000020E6100000BB641C23D96309C0B8E52329E9F74B40
13865971,1071,47862161,Entire home/apt,,Edinburgh,,New Town,17,4.5,4,1.0,,141.0,,Dundonald Street Apartment,2017-04-14 19:30:04.268846,55.959584,-3.195722,0101000020E610000098DC28B2D69009C0E7E104A6D3FA4B40
13723486,1071,42409925,Entire home/apt,,Edinburgh,,Dalry,8,5.0,4,2.0,,129.0,,Garden Patio City Center Apartment,2017-04-14 19:30:04.265960,55.946836,-3.212886,0101000020E6100000C6353E93FDB309C075560BEC31F94B40
17741909,1071,121024220,Entire home/apt,,Edinburgh,,New Town,0,0.0,2,1.0,,128.0,,Luxury Edinburgh Apartment,2017-04-14 19:30:04.263307,55.955072,-3.192238,0101000020E610000039639813B48909C0A4A99ECC3FFA4B40
6368742,1071,32041909,Entire home/apt,,Edinburgh,,Holyrood,25,4.5,4,2.0,,129.0,,Lovely central Edinburgh apartment,2017-04-14 19:30:04.260225,55.957083,-3.168997,0101000020E610000016FA60191B5A09C05E471CB281FA4B40
13819529,1071,13762536,Entire home/apt,,Edinburgh,,Tollcross,12,5.0,3,1.0,,129.0,,"Lovely, central flat by the Castle",2017-04-14 19:30:04.254600,55.947468,-3.203157,0101000020E6100000B6A0F7C610A009C0D600A5A146F94B40
14052340,1071,39737186,Entire home/apt,,Edinburgh,,Southside,6,5.0,2,1.0,,129.0,,Charming & Central Apartment,2017-04-14 19:30:04.252318,55.946412,-3.183299,0101000020E6100000B41D5377657709C05F45460724F94B40
5127246,1071,17439171,Entire home/apt,,Edinburgh,,Tollcross,56,5.0,2,1.0,,129.0,,Award Winning Bijou Apartment,2017-04-14 19:30:04.249894,55.946077,-3.19927,0101000020E61000006397A8DE1A9809C0B83F170D19F94B40
15844357,1071,394448,Entire home/apt,,Edinburgh,,Holyrood,8,5.0,4,1.0,,129.0,,Designer's flat on quiet end of Royal Mile,2017-04-14 19:30:04.247394,55.952988,-3.177411,0101000020E6100000F29A5775566B09C07FBDC282FBF94B40
2820542,1071,9887096,Entire home/apt,,Edinburgh,,New Town,4,4.0,2,1.0,,129.0,,Stunning One Bed Apartment,2017-04-14 19:30:04.245014,55.952307,-3.20579,0101000020E61000002FC03E3A75A509C03D601E32E5F94B40
14565705,1071,90216203,Entire home/apt,,Edinburgh,,Tollcross,46,5.0,7,2.0,,128.0,,Best View in Town - Castle View Apartment,2017-04-14 19:30:04.242248,55.946839,-3.193927,0101000020E6100000BB7D5699298D09C0E6C9350532F94B40
1063926,1071,5856601,Entire home/apt,,Edinburgh,,Holyrood,70,5.0,2,0.0,,129.0,,High St Flat - Amazing Views!,2017-04-14 19:30:03.270599,55.95203,-3.190218,0101000020E61000005DE2C803918509C0CB67791EDCF94B40
7582581,1071,32973487,Entire home/apt,,Edinburgh,,Broughton,92,5.0,4,2.0,,138.0,,Sunny & Spacious Central Apartment,2017-04-14 19:30:03.267728,55.958491,-3.189595,0101000020E610000087E123624A8409C0534145D5AFFA4B40
12773581,1071,69502309,Entire home/apt,,Edinburgh,,Holyrood,26,5.0,2,1.0,,128.0,,New Listing!  Royal Mile Apartment,2017-04-14 19:30:03.264453,55.94981,-3.19021,0101000020E61000002FFA0AD28C8509C0F6B4C35F93F94B40
16659894,1071,109782150,Entire home/apt,,Edinburgh,,Holyrood,9,5.0,2,1.0,,129.0,,Beautiful Historic Edinburgh Central Apartment,2017-04-14 19:30:03.257444,55.951396,-3.184431,0101000020E6100000D8F2CAF5B67909C0CAC51858C7F94B40
12823002,1071,23059497,Entire home/apt,,Edinburgh,,Calton,23,4.5,4,2.0,,129.0,,Traditional 2 Bed City Centre Apartment,2017-04-14 19:30:03.251525,55.959232,-3.17879,0101000020E610000091D09673296E09C06AA33A1DC8FA4B40
3352690,1071,13135752,Entire home/apt,,Edinburgh,,Broughton,53,5.0,4,1.0,,127.0,,5* Bright Top Floor Flat + Parking in Broughton Rd,2017-04-14 19:30:03.242156,55.965019,-3.189502,0101000020E61000007636E49F198409C062821ABE85FB4B40
607248,1071,3008499,Entire home/apt,,Edinburgh,,Broughton,177,4.5,2,1.0,,128.0,,"VINTAGE apt,pvt GARDEN,wifiNEW TOWN",2017-04-14 19:30:03.237082,55.963637,-3.192601,0101000020E6100000486AA164728A09C0971B0C7558FB4B40
14838454,1071,15640972,Entire home/apt,,Edinburgh,,Murrayfield,38,5.0,4,2.0,,134.0,,Luxury Edinburgh Apartment,2017-04-14 19:30:03.233518,55.947691,-3.221268,0101000020E6100000EB353D2828C509C055DB4DF04DF94B40
10265858,1071,1647713,Entire home/apt,,Edinburgh,,Tollcross,53,5.0,4,2.0,,129.0,,Vibrant apartment near the Castle,2017-04-14 19:30:03.227193,55.945097,-3.199774,0101000020E610000095BA641C239909C01B4641F0F8F84B40
13748921,1071,80534225,Entire home/apt,,Edinburgh,,Tollcross,54,5.0,5,3.0,,128.0,,"Quiet, bright, central apartment",2017-04-14 19:30:03.219126,55.94254,-3.203341,0101000020E6100000CC7C073F71A009C0FF959526A5F84B40
15229152,1071,89497304,Entire home/apt,,Edinburgh,,Murrayfield,0,0.0,2,1.0,,129.0,,West End Apartment - 1 Bed,2017-04-14 19:30:03.211693,55.948657,-3.212297,0101000020E6100000B14F00C5C8B209C08C0FB3976DF94B40
13091169,1071,4773612,Entire home/apt,,Edinburgh,,Tollcross,49,5.0,2,1.0,,131.0,,"Great Flat, Amazing Location",2017-04-14 19:30:03.204059,55.944314,-3.200902,0101000020E6100000A29BFD81729B09C0D593F947DFF84B40
8575033,1071,45130292,Entire home/apt,,Edinburgh,,Holyrood,6,5.0,2,1.0,,132.0,,"The Queens View, Royal Mile.",2017-04-14 19:30:03.197661,55.951608,-3.177261,0101000020E61000009DD9AED0076B09C0554E7B4ACEF94B40
9165617,1071,41372314,Entire home/apt,,Edinburgh,,Tollcross,21,5.0,2,1.0,,129.0,,Large modern luxury apartment,2017-04-14 19:30:03.188318,55.943192,-3.195894,0101000020E61000006ADC9BDF309109C0A7ECF483BAF84B40
7725537,1071,36643329,Entire home/apt,,Edinburgh,,Tollcross,31,5.0,2,1.0,,137.0,,Beautiful Edinburgh Flat,2017-04-14 19:30:03.183776,55.942968,-3.196076,0101000020E6100000753E3C4B909109C05796E82CB3F84B40
7636355,1071,14363043,Entire home/apt,,Edinburgh,,Tollcross,198,5.0,6,2.0,,136.0,,The Castle View Penthouse,2017-04-14 19:30:03.180529,55.946023,-3.199432,0101000020E6100000FC34EECD6F9809C0C4211B4817F94B40
14794344,1071,92399406,Entire home/apt,,Edinburgh,,Holyrood,30,5.0,4,2.0,,142.0,,Beautiful apartment on Royal Mile - Dunbar's Close,2017-04-14 19:30:03.173044,55.952242,-3.178432,0101000020E61000009E7AA4C16D6D09C056F0DB10E3F94B40
16118797,1071,105112430,Entire home/apt,,Edinburgh,,Calton,22,5.0,3,1.0,,136.0,,The Bonnie Bide Awa',2017-04-14 19:30:01.497193,55.954685,-3.187115,0101000020E610000073BA2C26367F09C0AA7D3A1E33FA4B40
11726816,1071,22232707,Entire home/apt,,Edinburgh,,Tollcross,25,5.0,2,1.0,,128.0,,"Central, spacious, gorgeous area.",2017-04-14 19:30:01.494347,55.941116,-3.201911,0101000020E61000000A9FAD83839D09C005DF347D76F84B40
13254664,1071,45531153,Entire home/apt,,Edinburgh,,Holyrood,56,5.0,4,2.0,,142.0,,Modern Royal Mile Apartment + Free Parking,2017-04-14 19:30:01.490811,55.951734,-3.180131,0101000020E610000059F78F85E87009C0E23E726BD2F94B40
12717168,1071,29720331,Entire home/apt,,Edinburgh,,New Town,79,5.0,4,2.0,,136.0,,Edinburgh City Centre Apartment,2017-04-14 19:30:01.487392,55.952779,-3.204051,0101000020E610000091BA9D7DE5A109C065A88AA9F4F94B40
3639902,1071,18370468,Entire home/apt,,Edinburgh,,Stockbridge,126,5.0,2,1.0,,128.0,,ARTIST'S MEWS HOUSE,2017-04-14 19:30:01.484043,55.954466,-3.215284,0101000020E610000007D15AD1E6B809C06C921FF12BFA4B40
2550446,1071,3826508,Entire home/apt,,Edinburgh,,Holyrood,148,5.0,2,1.0,,136.0,,Stylish Apt | Off Royal Mile | 1 BD,2017-04-14 19:30:01.478649,55.951947,-3.185358,0101000020E61000006E6AA0F99C7B09C03D433866D9F94B40
2581676,1071,13219595,Entire home/apt,,Edinburgh,,Holyrood,99,5.0,4,2.0,,129.0,,Arthur's Seat view-Free Parking,2017-04-14 19:30:01.474809,55.953603,-3.158158,0101000020E61000005FCE6C57E84309C00A2FC1A90FFA4B40
650849,1071,1708860,Entire home/apt,,Edinburgh,,Tollcross,93,4.5,4,1.0,,129.0,,VieAmhor Royal Mile Apartment,2017-04-14 19:30:01.471728,55.949199,-3.193914,0101000020E610000071E481C8228D09C0AD32535A7FF94B40
14354240,1071,10078285,Entire home/apt,,Edinburgh,,Holyrood,29,5.0,4,1.0,,127.0,,High Street at the Heart of the Royal Mile,2017-04-14 19:30:01.469275,55.949715,-3.187034,0101000020E6100000A7EB89AE0B7F09C0A4C2D84290F94B40
14085002,1071,17807277,Entire home/apt,,Edinburgh,,Tollcross,63,5.0,4,1.0,,129.0,,Luxury Flat in the heart of Edinburgh Old Town,2017-04-14 19:30:01.466614,55.94975,-3.194125,0101000020E610000021B07268918D09C021B0726891F94B40
13968964,1071,83276060,Entire home/apt,,Edinburgh,,New Town,10,5.0,4,2.0,,128.0,,Spacious New Town City Centre Apartment (Sleeps 4),2017-04-14 19:30:01.463295,55.955175,-3.202294,0101000020E61000008C6A11514C9E09C0787AA52C43FA4B40
3689418,1071,16344525,Entire home/apt,,Edinburgh,,Tollcross,99,4.5,4,1.0,,129.0,,309 Charming Grassmarket Apartment Sleeps Four,2017-04-14 19:30:01.459398,55.947182,-3.198267,0101000020E61000001D0247020D9609C010AE80423DF94B40
2462829,1071,9956038,Entire home/apt,,Edinburgh,,Tollcross,106,5.0,3,1.0,,136.0,,"Under the Castle, Grassmarket",2017-04-14 19:30:01.454529,55.947348,-3.199874,0101000020E6100000CD902A8A579909C02BF702B342F94B40
1141728,1071,6261331,Entire home/apt,,Edinburgh,,Calton,210,5.0,4,2.0,,139.0,,Charming Cozy Central Georgian Flat,2017-04-14 19:30:01.451117,55.9585,-3.184251,0101000020E6100000D90A9A96587909C0A69BC420B0FA4B40
17972818,1071,117455290,Entire home/apt,,Edinburgh,,Calton,0,0.0,4,2.0,,129.0,,Classical Apartment overlooking Holyrood Palace,2017-04-14 19:30:01.448355,55.957088,-3.174159,0101000020E6100000B96E4A79AD6409C070B20DDC81FA4B40
8808584,1071,46149380,Entire home/apt,,Edinburgh,,Tollcross,81,5.0,3,1.0,,129.0,,"Grassmarket, Castle Heights, Stunning Views",2017-04-14 19:30:01.445788,55.948031,-3.197729,0101000020E61000002AC423F1F29409C00E4C6E1459F94B40
860170,1071,1366276,Entire home/apt,,Edinburgh,,Tollcross,381,5.0,2,1.0,,142.0,,Classical Apartment on Royal Mile,2017-04-14 19:30:01.441886,55.948469,-3.193152,0101000020E610000085419946938B09C08A22A46E67F94B40
11584685,1071,13350190,Entire home/apt,,Edinburgh,,Tollcross,101,5.0,2,1.0,,129.0,,Laird's Lodge: LUXURY flat with superb castle view,2017-04-14 19:30:01.438354,55.946703,-3.198383,0101000020E6100000B1A888D3499609C036035C902DF94B40
10462524,1071,43360661,Entire home/apt,,Edinburgh,,Fairmilehead,2,0.0,4,2.0,,123.0,,"South Wing, Old Swanston Farmhouse",2017-04-14 19:30:00.589257,55.891241,-3.217093,0101000020E6100000348639419BBC09C05BED612F14F24B40
4837168,1071,24896756,Entire home/apt,,Edinburgh,,Fairmilehead,5,4.5,4,2.0,,116.0,,Swanston Farm Holiday Cottages,2017-04-14 19:29:55.019122,55.894743,-3.216121,0101000020E61000009DD497A59DBA09C097A949F086F24B40
6726873,1071,35222629,Entire home/apt,,Edinburgh,,South Morningside,10,5.0,5,2.0,,110.0,,The Edinbothy with free parking,2017-04-14 19:29:49.772282,55.914951,-3.225838,0101000020E6100000698D412784CE09C0A438471D1DF54B40
13523018,1071,77691602,Entire home/apt,,Edinburgh,,South Morningside,0,0.0,3,1.0,,110.0,,Peaceful sunny ground floor flat is lovely area,2017-04-14 19:29:47.611824,55.909878,-3.212017,0101000020E6100000799109F835B209C0C9ACDEE176F44B40
1060729,1071,5834126,Entire home/apt,,Edinburgh,,Inch,15,5.0,4,2.0,,110.0,,Modern Quiet Flat in Edinburgh,2017-04-14 19:29:33.012226,55.916089,-3.148519,0101000020E61000004FADBEBA2A3009C0D89C836742F54B40
931452,1071,3977221,Entire home/apt,,Edinburgh,,Alnwickhill,35,5.0,4,2.0,,110.0,,Quiet charming cosy with parking,2017-04-14 19:29:31.642356,55.918659,-3.169502,0101000020E61000004DDA54DD235B09C089963C9E96F54B40
13628963,1071,28744894,Entire home/apt,,Edinburgh,,Kaimes,5,5.0,6,3.0,,110.0,,Family Home closed to Edinburgh City Centre,2017-04-14 19:29:31.629934,55.906458,-3.157938,0101000020E61000007D5D86FF744309C04A99D4D006F44B40
12560264,1071,68085080,Entire home/apt,,Edinburgh,,Moat,7,5.0,5,3.0,,116.0,,"Spacious, Modern First Floor Apartment",2017-04-14 19:29:29.155061,55.929009,-3.249534,0101000020E6100000A7EB89AE0BFF09C0475854C4E9F64B40
14084469,1071,84684099,Entire home/apt,,Edinburgh,,Shandon,2,0.0,7,2.0,,123.0,,Murrayfield View,2017-04-14 19:28:54.703958,55.936489,-3.23528,0101000020E610000019390B7BDAE109C029081EDFDEF74B40
1310415,1071,2182765,Entire home/apt,,Edinburgh,,Southside,15,4.0,8,3.0,,123.0,,Quiet City Centre Festival Flat,2017-04-14 19:28:19.259937,55.939446,-3.181918,0101000020E6100000096EA46C917409C0D32D3BC43FF84B40
3159025,1071,2182765,Entire home/apt,,Edinburgh,,Broughton,21,4.5,6,2.0,,105.0,,Central ground floor with parking,2017-04-14 19:28:02.729088,55.963813,-3.19039,0101000020E61000002EE23B31EB8509C0D63A71395EFB4B40
9792177,1071,50467222,Entire home/apt,,Edinburgh,,Shandon,3,4.5,4,2.0,,116.0,,comfortable and characterful home,2017-04-14 19:26:53.609740,55.930868,-3.231319,0101000020E6100000228C9FC6BDD909C04B72C0AE26F74B40
12008271,1071,28537154,Entire home/apt,,Edinburgh,,Shandon,7,4.5,4,2.0,,123.0,,"Central & Modern 2 Bed Flat, Private Parking",2017-04-14 19:26:23.198369,55.936992,-3.236115,0101000020E6100000A4C2D84290E309C08B4E965AEFF74B40
16823918,1071,10358218,Entire home/apt,,Edinburgh,,Shandon,0,0.0,5,2.0,,116.0,,"Lovely Apartment in Gorgie, close to everything",2017-04-14 19:26:23.177570,55.938725,-3.233735,0101000020E6100000C971A774B0DE09C003780B2428F84B40
491391,1071,2428632,Entire home/apt,,Edinburgh,,Shandon,4,5.0,2,1.0,,116.0,,Beautiful Clean Edinburgh Apartment,2017-04-14 19:26:20.359289,55.934581,-3.234958,0101000020E6100000F277EFA831E109C0433BA759A0F74B40
13806426,1071,81232240,Entire home/apt,,Edinburgh,,Dalry,8,5.0,3,2.0,,110.0,,Entire Apartment Available Over The Festival,2017-04-14 19:26:20.340620,55.94487,-3.235024,0101000020E61000006A334E4354E109C05B7C0A80F1F84B40
13991353,1071,76501968,Entire home/apt,,Edinburgh,,Murrayfield,5,4.5,5,2.0,,118.0,,"Riverside 2 bed flat, free parking",2017-04-14 19:26:17.997003,55.947888,-3.231745,0101000020E61000009817601F9DDA09C0AB22DC6454F94B40
15652569,1071,101016401,Entire home/apt,,Edinburgh,,SE Corstorphine,1,0.0,6,4.0,,110.0,,Edinburgh flat with views & car parking,2017-04-14 19:26:17.980769,55.934875,-3.268762,0101000020E6100000AB4203B16C260AC08B6CE7FBA9F74B40
10925686,1071,6193085,Entire home/apt,,Edinburgh,,Moat,9,4.5,14,3.0,,106.0,,Spacious modern house in nice area,2017-04-14 19:26:15.290296,55.939051,-3.238844,0101000020E61000003FC4060B27E909C05723BBD232F84B40
252204,1071,1323368,Entire home/apt,,Edinburgh,,Pilton,60,4.5,3,1.0,,123.0,,Stylish Edinburgh Apartment,2017-04-14 19:26:13.626552,55.976471,-3.254183,0101000020E6100000E597C11891080AC0073F7100FDFC4B40
18209947,1071,18199173,Entire home/apt,,Edinburgh,,East Craigs,0,0.0,6,3.0,,110.0,,3 Bedrooms Easy Reach to Airport and City Centre,2017-04-14 19:26:12.024578,55.957277,-3.300977,0101000020E610000019C91EA166680AC0431B800D88FA4B40
13296915,1071,16276544,Entire home/apt,,Edinburgh,,NE Corstorphine,3,5.0,4,2.0,,116.0,,Spacious comfortable and sunny Edinburgh apartment,2017-04-14 19:26:09.602369,55.951834,-3.285044,0101000020E6100000425E0F26C5470AC0459C4EB2D5F94B40
9194535,1071,47830760,Entire home/apt,,Edinburgh,,Murrayfield,12,5.0,4,2.0,,116.0,,Secure and spacious central flat,2017-04-14 19:26:09.592392,55.945916,-3.248957,0101000020E6100000D6E1E82ADDFD09C0AE6186C613F94B40
13875043,1071,646220,Entire home/apt,,Edinburgh,,Davidsons Mains,1,0.0,5,2.0,,123.0,,The Marchfield Residence,2017-04-14 19:26:08.160475,55.962318,-3.269773,0101000020E61000001EC022BF7E280AC0132D793C2DFB4B40
16747537,1071,111104605,Entire home/apt,,Edinburgh,,SE Corstorphine,3,5.0,4,2.0,,123.0,,"Lovely 2 bed house in Corstorphine, Edinburgh",2017-04-14 19:26:08.141421,55.940572,-3.288632,0101000020E6100000F1A1444B1E4F0AC044C4CDA964F84B40
2712741,1071,477325,Entire home/apt,,Edinburgh,,Davidsons Mains,1,0.0,5,2.0,,116.0,,Georgian Home & Garden SC sleeps 4+,2017-04-14 19:26:08.137757,55.967647,-3.27577,0101000020E61000004DBED9E6C6340AC048895DDBDBFB4B40
14139242,1071,85342567,Entire home/apt,,Edinburgh,,Murrayfield,4,4.5,4,2.0,,116.0,,Entire 2 bedroom apartment available,2017-04-14 19:26:06.987531,55.947485,-3.234649,0101000020E61000001650A8A78FE009C0AC39403047F94B40
16119000,1071,105113742,Entire home/apt,,Edinburgh,,Muirhouse,2,0.0,4,2.0,,116.0,,"Cosy Apartment Sleeps 4, Free Parking",2017-04-14 19:26:04.973260,55.965595,-3.261134,0101000020E610000044FD2E6CCD160AC02F17F19D98FB4B40
13774107,1071,80848786,Entire home/apt,,Edinburgh,,Pilton,14,5.0,4,2.0,,115.0,,"Spacious, contemporary open plan apartment, 2rooms",2017-04-14 19:26:04.952489,55.977035,-3.252936,0101000020E610000034D93F4F03060AC010069E7B0FFD4B40
6229197,1071,27223832,Entire home/apt,,Edinburgh,,East Craigs,56,5.0,4,2.0,,110.0,,Attractive  2 Bedroom House,2017-04-14 19:26:03.384317,55.954983,-3.305913,0101000020E6100000B75ED38382720AC0349E08E23CFA4B40
14368321,1071,4048288,Entire home/apt,,Edinburgh,,South Morningside,1,0.0,4,2.0,,110.0,,"Mid Steil, Glenlockhart, Edinburgh",2017-04-14 19:26:02.274810,55.917089,-3.225797,0101000020E6100000804754A86ECE09C0BB421F2C63F54B40
16763035,1071,29624831,Entire home/apt,,Edinburgh,,North Morningside,0,0.0,8,4.0,,117.0,,29/2 Merchiston Gardens,2017-04-14 19:26:02.266798,55.928629,-3.221261,0101000020E6100000C40AB77C24C509C0008FA850DDF64B40
4120988,1071,21378302,Entire home/apt,,Edinburgh,,North Morningside,7,5.0,4,2.0,,123.0,,Lovely Victorian Period tenament,2017-04-14 19:26:01.541038,55.928111,-3.211919,0101000020E61000004C35B39602B209C068075C57CCF64B40
5394545,1071,5489996,Entire home/apt,,Edinburgh,,Shandon,5,5.0,4,2.0,,116.0,,Garden Flat in Edinburgh,2017-04-14 19:25:54.948109,55.934384,-3.229388,0101000020E610000040C23060C9D509C0EDF318E599F74B40
11563284,1071,646220,Entire home/apt,,Edinburgh,,Fountainbridge,0,0.0,4,2.0,,116.0,,The Tay Street Residence,2017-04-14 19:25:54.936035,55.938873,-3.220669,0101000020E61000009EEDD11BEEC309C0780C8FFD2CF84B40
14182282,1071,8184700,Entire home/apt,,Edinburgh,,Shandon,0,0.0,2,1.0,,110.0,,Beautiful apartment in leafy part of Edinburgh,2017-04-14 19:25:53.587557,55.934406,-3.227791,0101000020E6100000C8957A1684D209C0D597A59D9AF74B40
2490856,1071,12749684,Entire home/apt,,Edinburgh,,Merchiston,10,5.0,5,3.0,,123.0,,Central Luxury Victorian Comfy Apt+,2017-04-14 19:25:19.046596,55.936291,-3.210727,0101000020E6100000D3122BA391AF09C002452C62D8F74B40
6937187,1071,36371176,Entire home/apt,,Edinburgh,,Fountainbridge,8,4.5,4,2.0,,123.0,,Clean cozy as new central apartment,2017-04-14 19:25:19.024666,55.938694,-3.218405,0101000020E61000005743E21E4BBF09C0C879FF1F27F84B40
16730880,1071,110935541,Entire home/apt,,Edinburgh,,North Morningside,0,0.0,6,3.0,,121.0,,"Bright and spacious 3 bedroom house, Edinburgh.",2017-04-14 19:25:17.373204,55.928673,-3.212859,0101000020E61000002C465D6BEFB309C0D0D6C1C1DEF64B40
10591425,1071,52242420,Entire home/apt,,Edinburgh,,Marchmont,0,0.0,4,2.0,,123.0,,Gone Native - Flat,2017-04-14 19:25:17.361017,55.934991,-3.197952,0101000020E61000001E6CB1DB679509C0F486FBC8ADF74B40
13185025,1071,13736596,Entire home/apt,,Edinburgh,,Sciennes,1,0.0,5,2.0,,123.0,,My Edinburgh Apartment Marchmont,2017-04-14 19:25:14.561000,55.936155,-3.19432,0101000020E610000075ABE7A4F78D09C0527E52EDD3F74B40
7203395,1071,27594211,Entire home/apt,,Edinburgh,,Merchiston,15,5.0,2,1.0,,110.0,,Beautiful Double Bedroom,2017-04-14 19:25:14.549849,55.936086,-3.221974,0101000020E6100000997FF44D9AC609C02A1F82AAD1F74B40
7231627,1071,37863430,Entire home/apt,,Edinburgh,,Marchmont,5,5.0,6,2.0,,123.0,,Spacious maindoor New Year flat,2017-04-14 19:25:13.082760,55.93625,-3.196778,0101000020E61000000C941458009309C0A4703D0AD7F74B40
6398623,1071,28391044,Entire home/apt,,Edinburgh,,Fountainbridge,8,5.0,4,2.0,,116.0,,Central family flat with parking,2017-04-14 19:25:13.068775,55.939485,-3.207445,0101000020E6100000F0BF95ECD8A809C0910A630B41F84B40
14477953,1071,89276099,Entire home/apt,,Edinburgh,,Fountainbridge,3,4.0,7,2.0,,108.0,,Central apartment,2017-04-14 19:25:13.051485,55.939221,-3.21947,0101000020E6100000FD9FC37C79C109C0B45BCB6438F84B40
7963863,1071,42016449,Entire home/apt,,Edinburgh,,Marchmont,6,5.0,3,1.0,,105.0,,"1 bed mews property, parking, wifi",2017-04-14 19:25:11.773876,55.936048,-3.196409,0101000020E6100000DA1EBDE13E9209C03CBEBD6BD0F74B40
13955463,1071,69762753,Entire home/apt,,Edinburgh,,Merchiston,0,0.0,2,1.0,,116.0,,"Cosy, comfortable 1 bed city centre flat",2017-04-14 19:25:09.547531,55.936018,-3.208476,0101000020E6100000D6011077F5AA09C0D13B1570CFF74B40
16228411,1071,81929220,Entire home/apt,,Edinburgh,,North Morningside,1,0.0,8,3.0,,107.0,,"Victorian 3 bed flat in Morningside area,Edinburgh",2017-04-14 19:25:06.913125,55.928919,-3.208179,0101000020E61000003DB665C059AA09C007D15AD1E6F64B40
1979357,1071,10215306,Entire home/apt,,Edinburgh,,Fountainbridge,182,4.5,6,1.0,,115.0,,Spacious Canalside Apartment,2017-04-14 19:25:06.910159,55.938647,-3.219199,0101000020E6100000F986C267EBC009C088BEBB9525F84B40
15029659,1071,40896847,Entire home/apt,,Edinburgh,,Marchmont,1,0.0,2,0.0,,123.0,,An ideal city flat in a great location!,2017-04-14 19:25:05.395701,55.935996,-3.203042,0101000020E610000028B7ED7BD49F09C0EA9788B7CEF74B40
15545611,1071,73363097,Entire home/apt,,Edinburgh,,North Morningside,2,0.0,2,1.0,,110.0,,Elegant central Edinburgh apartment,2017-04-14 19:25:05.387168,55.930278,-3.210849,0101000020E61000008927BB99D1AF09C01A18795913F74B40
886208,1071,3300633,Entire home/apt,,Edinburgh,,Portobello,4,5.0,4,2.0,,129.0,,Super sunny flat near the sea,2017-04-14 19:30:45.396790,55.951373,-3.115635,0101000020E6100000062FFA0AD2EC08C011A62897C6F94B40
5310833,1071,27512392,Entire home/apt,,Edinburgh,,Calton,1,0.0,2,1.0,,129.0,,City Centre Apartment - Greenside,2017-04-14 19:30:45.388960,55.957051,-3.182243,0101000020E6100000416667D13B7509C053CDACA580FA4B40
1673576,1071,8859174,Entire home/apt,,Edinburgh,,Newhaven,49,4.5,6,2.0,,142.0,,2 Bed Modern Apt on the River,2017-04-14 19:30:45.384155,55.976095,-3.173164,0101000020E6100000A0C1A6CEA36209C0026553AEF0FC4B40
